seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
M2_S26_contig_28912	6922	No terminal repeats	NA	3	15	0.9989	0.0009	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales
M2_S26_contig_20737	2561	No terminal repeats	NA	4	11	0.9989	0.0009	1	6.1019	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_3278	4716	No terminal repeats	NA	2	11	0.9989	0.0009	0	2.7030	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_12867	2294	No terminal repeats	NA	2	11	0.9989	0.0009	2	3.0679	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_10377	1137	No terminal repeats	NA	4	11	0.9989	0.0009	2	6.2392	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_6985	5426	No terminal repeats	NA	5	11	0.9989	0.0009	0	7.2151	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_7196	5946	No terminal repeats	NA	13	11	0.9989	0.0009	1	10.6697	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_2622	2899	No terminal repeats	NA	3	11	0.9989	0.0009	0	4.6763	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_39520	2944	No terminal repeats	NA	4	11	0.9989	0.0009	0	6.8138	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_25654	6549	No terminal repeats	NA	7	11	0.9989	0.0009	2	9.7555	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_19492|provirus_3613_42685	39073	Provirus	3613-42685	53	11	0.9989	0.0009	9	48.7595	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_14824	1986	No terminal repeats	NA	5	11	0.9989	0.0009	3	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_8355|provirus_160587_180410	19824	Provirus	160587-180410	24	11	0.9989	0.0009	8	31.8447	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_35522	1516	No terminal repeats	NA	2	11	0.9989	0.0009	1	3.4326	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_24275|provirus_11713_43588	31876	Provirus	11713-43588	47	11	0.9989	0.0009	8	42.7285	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_17529	7431	No terminal repeats	NA	14	11	0.9989	0.0009	0	18.3611	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_34881	2175	No terminal repeats	NA	4	11	0.9989	0.0009	1	6.4248	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_36679	1790	No terminal repeats	NA	3	11	0.9989	0.0009	1	5.1096	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_40208	3651	No terminal repeats	NA	9	11	0.9989	0.0009	0	11.1624	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_15763	3604	No terminal repeats	NA	4	11	0.9989	0.0009	3	6.3289	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_40809	1362	No terminal repeats	NA	4	11	0.9989	0.0009	1	6.0941	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_14512	3491	No terminal repeats	NA	11	11	0.9989	0.0009	0	7.6092	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_15037	1732	No terminal repeats	NA	3	11	0.9989	0.0009	2	4.2564	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_13114	19638	No terminal repeats	NA	22	11	0.9989	0.0009	10	22.0220	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_20290	9190	No terminal repeats	NA	7	11	0.9989	0.0010	1	11.8027	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_14992	4070	No terminal repeats	NA	5	11	0.9989	0.0010	2	4.8765	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_40953	13284	No terminal repeats	NA	13	11	0.9989	0.0010	6	16.6790	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_1042	3087	No terminal repeats	NA	3	11	0.9989	0.0010	0	4.4132	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_12853|provirus_10725_32709	21985	Provirus	10725-32709	35	11	0.9989	0.0010	7	34.8546	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_14453	5157	No terminal repeats	NA	3	11	0.9989	0.0010	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_13855	3543	No terminal repeats	NA	10	11	0.9989	0.0010	1	6.4163	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_34246	13349	No terminal repeats	NA	7	11	0.9989	0.0010	1	8.5101	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_15252	3576	No terminal repeats	NA	9	11	0.9988	0.0010	0	4.6161	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_38745	25200	No terminal repeats	NA	31	11	0.9988	0.0010	4	31.4360	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_10890	6930	No terminal repeats	NA	8	11	0.9988	0.0010	0	4.5789	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_37946	9586	No terminal repeats	NA	13	11	0.9988	0.0010	0	13.1340	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_25073	43189	No terminal repeats	NA	61	11	0.9988	0.0010	12	62.9869	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_29726	2183	No terminal repeats	NA	5	11	0.9988	0.0010	1	6.6416	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_4834	9420	No terminal repeats	NA	14	11	0.9988	0.0010	7	21.4721	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_11928	32027	No terminal repeats	NA	37	11	0.9988	0.0010	12	54.1864	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_28774	3563	No terminal repeats	NA	9	11	0.9988	0.0010	0	6.3387	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_42349	72613	DTR	NA	103	11	0.9988	0.0010	7	109.2181	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_36884|provirus_23349_58072	34724	Provirus	23349-58072	46	11	0.9988	0.0010	9	42.0892	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_7485|provirus_1_6445	6445	Provirus	1-6445	16	11	0.9988	0.0010	0	15.1517	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_21889	33921	No terminal repeats	NA	50	11	0.9988	0.0010	12	52.0663	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_16938	4274	No terminal repeats	NA	7	11	0.9988	0.0010	3	5.9799	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_11067|provirus_2_39897	39896	Provirus	2-39897	60	11	0.9988	0.0010	9	58.5695	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_9813	3883	No terminal repeats	NA	5	11	0.9988	0.0010	1	8.5488	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_1439|provirus_12665_51897	39233	Provirus	12665-51897	54	11	0.9988	0.0010	7	51.5996	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_12578	2674	No terminal repeats	NA	4	11	0.9988	0.0010	1	6.4888	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_17781	5249	No terminal repeats	NA	8	11	0.9988	0.0010	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_5124	59741	No terminal repeats	NA	85	11	0.9988	0.0010	8	86.3741	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_39322	12604	No terminal repeats	NA	19	11	0.9988	0.0010	1	8.8933	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_5179	6441	No terminal repeats	NA	6	11	0.9988	0.0010	1	5.5223	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_29376	6649	No terminal repeats	NA	16	11	0.9988	0.0010	0	9.3865	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_22424	2429	No terminal repeats	NA	4	11	0.9987	0.0010	3	4.7100	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_41945	3332	No terminal repeats	NA	5	11	0.9987	0.0010	3	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_30268	31813	No terminal repeats	NA	41	11	0.9987	0.0010	6	33.5886	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_2029	3092	No terminal repeats	NA	2	11	0.9987	0.0010	0	2.9400	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_3104	3797	No terminal repeats	NA	7	11	0.9987	0.0010	0	5.3391	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_42311|provirus_3_66636	66634	Provirus	3-66636	75	11	0.9987	0.0010	0	7.6293	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_2831	4838	No terminal repeats	NA	11	11	0.9987	0.0010	0	7.6203	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_17245	6422	No terminal repeats	NA	14	11	0.9987	0.0010	1	13.0422	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_2326|provirus_6903_15298	8396	Provirus	6903-15298	9	11	0.9987	0.0010	2	8.3578	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_25863	1449	No terminal repeats	NA	4	11	0.9987	0.0010	1	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_30214	5014	No terminal repeats	NA	6	11	0.9987	0.0010	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_5765	32798	No terminal repeats	NA	48	11	0.9987	0.0010	6	57.4687	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_28659	4760	No terminal repeats	NA	10	11	0.9987	0.0010	0	5.2515	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_38170	1818	No terminal repeats	NA	2	11	0.9987	0.0010	1	3.4322	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_172	2949	No terminal repeats	NA	7	11	0.9987	0.0010	1	9.8363	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_1255|provirus_203058_207794	4737	Provirus	203058-207794	8	11	0.9987	0.0010	0	7.3713	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_16294	22132	No terminal repeats	NA	29	11	0.9987	0.0010	9	33.1746	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_27598|provirus_367093_401731	34639	Provirus	367093-401731	52	11	0.9987	0.0010	9	59.8883	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_9027	36223	No terminal repeats	NA	53	11	0.9986	0.0010	13	51.3342	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_36502	3098	No terminal repeats	NA	7	11	0.9986	0.0010	0	6.7444	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_19087	8482	No terminal repeats	NA	12	11	0.9986	0.0010	2	11.4498	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_29020|provirus_2_11838	11837	Provirus	2-11838	25	11	0.9986	0.0010	1	12.7408	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_36536	1135	No terminal repeats	NA	3	11	0.9986	0.0010	1	5.1491	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_2934	1921	No terminal repeats	NA	5	11	0.9986	0.0010	1	6.2986	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_19651	4345	No terminal repeats	NA	5	11	0.9986	0.0010	2	8.2731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_10618	3664	No terminal repeats	NA	7	11	0.9986	0.0010	0	4.6339	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_20809|provirus_6889_28155	21267	Provirus	6889-28155	21	11	0.9986	0.0010	9	30.6158	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_36332	10449	No terminal repeats	NA	20	11	0.9986	0.0010	4	31.2532	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_6048	2098	No terminal repeats	NA	3	11	0.9986	0.0010	1	5.1479	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_15490	1618	No terminal repeats	NA	3	11	0.9986	0.0010	1	3.1132	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_15803	2520	No terminal repeats	NA	5	11	0.9986	0.0010	0	4.8271	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_25264	1347	No terminal repeats	NA	2	11	0.9986	0.0010	2	2.8845	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_28578|provirus_3_16568	16566	Provirus	3-16568	30	11	0.9986	0.0010	1	24.8870	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_12391|provirus_19646_49839	30194	Provirus	19646-49839	50	11	0.9986	0.0010	7	41.2697	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_13556	53294	No terminal repeats	NA	85	11	0.9986	0.0010	11	71.5431	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_36984	12683	No terminal repeats	NA	26	11	0.9986	0.0010	0	15.7460	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_12192|provirus_28991_44848	15858	Provirus	28991-44848	23	11	0.9986	0.0010	0	16.4441	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_33938	3629	No terminal repeats	NA	9	11	0.9986	0.0010	2	6.1014	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_28378	1047	No terminal repeats	NA	1	11	0.9986	0.0010	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_31652|provirus_214010_255825	41816	Provirus	214010-255825	54	11	0.9986	0.0010	12	48.9096	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_3319	6930	No terminal repeats	NA	8	11	0.9986	0.0010	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_12126	6420	No terminal repeats	NA	5	11	0.9986	0.0010	0	6.4266	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_34838	3501	No terminal repeats	NA	3	11	0.9985	0.0010	0	3.0141	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_19007	24293	No terminal repeats	NA	32	11	0.9985	0.0010	8	30.8241	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_29612|provirus_107293_159620	52328	Provirus	107293-159620	73	11	0.9985	0.0010	21	90.5686	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_15315	9311	No terminal repeats	NA	10	11	0.9985	0.0011	0	9.2023	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_6025	3284	No terminal repeats	NA	4	11	0.9985	0.0011	0	6.5746	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_4657	8324	No terminal repeats	NA	10	11	0.9985	0.0011	2	12.0498	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_18940	2016	No terminal repeats	NA	3	11	0.9985	0.0011	1	4.5750	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_379|provirus_743_71857	71115	Provirus	743-71857	93	11	0.9985	0.0011	17	92.7217	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_14910	3664	No terminal repeats	NA	8	11	0.9985	0.0011	0	8.9821	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_18107	3119	No terminal repeats	NA	6	11	0.9985	0.0011	3	6.2459	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_2148|provirus_201_22580	22380	Provirus	201-22580	28	11	0.9985	0.0011	11	39.7789	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_23572	4068	No terminal repeats	NA	4	11	0.9985	0.0011	0	4.6962	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_21949	3586	No terminal repeats	NA	6	11	0.9985	0.0011	1	4.8457	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_42172	4983	No terminal repeats	NA	5	11	0.9985	0.0011	2	4.6509	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_6146|provirus_14089_29726	15638	Provirus	14089-29726	15	11	0.9985	0.0011	1	14.7033	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_24800	9952	No terminal repeats	NA	9	11	0.9984	0.0011	1	6.2949	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_17065	1316	No terminal repeats	NA	3	11	0.9984	0.0011	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_12848	3939	No terminal repeats	NA	10	11	0.9984	0.0011	1	5.1871	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_27009	3543	No terminal repeats	NA	1	11	0.9984	0.0011	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_10494	3712	No terminal repeats	NA	2	15	0.9984	0.0011	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales
M2_S26_contig_11791	1600	No terminal repeats	NA	3	11	0.9984	0.0011	1	4.8324	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_21108	2752	No terminal repeats	NA	6	11	0.9984	0.0011	0	7.8808	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_15099	2951	No terminal repeats	NA	1	15	0.9984	0.0011	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales
M2_S26_contig_28711	3363	No terminal repeats	NA	8	11	0.9984	0.0011	0	7.8411	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_35117	1262	No terminal repeats	NA	1	11	0.9984	0.0011	1	1.5306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_37058	1501	No terminal repeats	NA	5	11	0.9984	0.0011	2	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_23564	54304	No terminal repeats	NA	61	11	0.9984	0.0011	10	51.6951	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_34305	15263	No terminal repeats	NA	26	11	0.9984	0.0011	0	12.0202	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_10009|provirus_21780_107770	85991	Provirus	21780-107770	114	11	0.9984	0.0011	17	86.1495	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_35951	17467	No terminal repeats	NA	17	11	0.9984	0.0011	0	15.3141	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_9397|provirus_3599_9308	5710	Provirus	3599-9308	12	11	0.9984	0.0011	1	8.2975	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_23236	3108	No terminal repeats	NA	4	11	0.9984	0.0011	0	3.1671	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_6015	7723	No terminal repeats	NA	9	11	0.9984	0.0011	0	7.5741	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_40447	3053	No terminal repeats	NA	8	11	0.9984	0.0011	0	6.2725	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_15680	6326	No terminal repeats	NA	8	11	0.9984	0.0011	1	8.2152	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_9372	3284	No terminal repeats	NA	6	11	0.9983	0.0011	3	7.9654	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_41734	5012	No terminal repeats	NA	5	11	0.9983	0.0011	0	6.6048	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_35537	1534	No terminal repeats	NA	2	11	0.9983	0.0011	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_8176	17488	No terminal repeats	NA	20	11	0.9983	0.0011	0	21.1882	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_25992	6724	No terminal repeats	NA	8	11	0.9983	0.0011	1	6.7135	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_9998	6828	No terminal repeats	NA	9	11	0.9983	0.0011	0	9.5506	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_18598|provirus_47277_93796	46520	Provirus	47277-93796	55	11	0.9983	0.0011	12	61.8527	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_21383	3493	No terminal repeats	NA	1	11	0.9983	0.0011	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_38028|provirus_22850_63980	41131	Provirus	22850-63980	56	11	0.9983	0.0011	10	51.3465	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_6602|provirus_3_17751	17749	Provirus	3-17751	29	11	0.9983	0.0011	2	21.2322	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_26908|provirus_72_16385	16314	Provirus	72-16385	22	11	0.9983	0.0011	3	25.0258	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_28977	2751	No terminal repeats	NA	6	11	0.9983	0.0011	0	5.1491	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_41341	10719	No terminal repeats	NA	18	11	0.9983	0.0011	0	12.4931	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_36924	3695	No terminal repeats	NA	5	11	0.9983	0.0011	1	4.7423	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_25418|provirus_3_27696	27694	Provirus	3-27696	30	11	0.9983	0.0011	4	30.0878	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_13718	3805	No terminal repeats	NA	5	11	0.9983	0.0011	0	5.1504	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_8468	2646	No terminal repeats	NA	5	11	0.9983	0.0011	1	6.5791	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_728	1790	No terminal repeats	NA	2	11	0.9983	0.0011	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_26259|provirus_9698_22061	12364	Provirus	9698-22061	17	11	0.9983	0.0011	4	18.8478	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_9511	1311	No terminal repeats	NA	2	11	0.9983	0.0011	1	1.5028	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_23420|provirus_24349_31775	7427	Provirus	24349-31775	10	11	0.9982	0.0011	1	8.9909	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_8423	2875	No terminal repeats	NA	2	11	0.9982	0.0011	1	3.0350	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_8616	1249	No terminal repeats	NA	2	11	0.9982	0.0011	1	3.1952	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_41350	1476	No terminal repeats	NA	4	11	0.9982	0.0012	2	5.3249	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_17731	1146	No terminal repeats	NA	2	11	0.9982	0.0012	2	2.7907	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M2_S26_contig_42297	4419	No terminal repeats	NA	5	11	0.9982	0.0012	1	6.3680	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
