seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
F6_S22_contig_13999	5223	No terminal repeats	NA	6	11	0.9989	0.0010	3	7.9431	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_10347	45279	DTR	NA	79	11	0.9989	0.0010	7	68.4960	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_14164	9285	No terminal repeats	NA	7	11	0.9989	0.0010	0	11.8096	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_7461	32619	DTR	NA	50	11	0.9989	0.0010	12	64.0438	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_655	41193	No terminal repeats	NA	64	11	0.9989	0.0010	8	56.9675	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_1656	3858	No terminal repeats	NA	8	11	0.9989	0.0010	0	9.6403	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_14765	2866	No terminal repeats	NA	3	11	0.9989	0.0010	2	4.1934	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_937	34334	DTR	NA	45	11	0.9988	0.0010	10	50.7460	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_4288	54840	DTR	NA	94	11	0.9988	0.0010	10	94.4091	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_4342	2191	No terminal repeats	NA	4	11	0.9988	0.0010	1	5.8794	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_7925	125472	DTR	NA	156	11	0.9988	0.0010	9	118.9717	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_2683	4063	No terminal repeats	NA	7	11	0.9988	0.0010	2	6.5671	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_5428	5299	No terminal repeats	NA	8	11	0.9988	0.0010	0	4.4523	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_9435	2947	No terminal repeats	NA	6	11	0.9988	0.0010	1	4.7269	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_13467	4329	No terminal repeats	NA	7	11	0.9988	0.0010	4	8.9492	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_370	25691	No terminal repeats	NA	39	11	0.9988	0.0010	6	30.1732	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_12733	31892	No terminal repeats	NA	48	11	0.9988	0.0010	6	52.7053	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_14741	3832	No terminal repeats	NA	7	11	0.9988	0.0010	1	6.3410	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_604	2704	No terminal repeats	NA	4	11	0.9988	0.0010	1	6.1019	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_6816	33606	No terminal repeats	NA	46	11	0.9988	0.0010	11	56.5872	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_6594	45713	No terminal repeats	NA	55	11	0.9988	0.0010	4	73.7669	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_13648	33809	No terminal repeats	NA	57	11	0.9988	0.0010	10	53.3433	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_14790	49296	No terminal repeats	NA	65	11	0.9988	0.0010	9	76.7362	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_12710	10260	No terminal repeats	NA	12	11	0.9988	0.0010	4	12.7920	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_12684	37159	No terminal repeats	NA	55	11	0.9988	0.0010	20	62.9416	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_8623	1770	No terminal repeats	NA	3	11	0.9988	0.0010	3	4.5952	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_7162	31030	No terminal repeats	NA	43	11	0.9988	0.0010	9	43.0776	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_2538|provirus_1_20222	20222	Provirus	1-20222	32	11	0.9988	0.0010	4	43.8555	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_3159	11703	No terminal repeats	NA	16	11	0.9988	0.0010	2	16.2435	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_6580	5379	No terminal repeats	NA	5	11	0.9988	0.0010	1	4.4776	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_8843	1546	No terminal repeats	NA	2	11	0.9988	0.0010	1	2.8916	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_340	3912	No terminal repeats	NA	3	11	0.9988	0.0010	2	3.9829	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_13681	5756	No terminal repeats	NA	7	11	0.9988	0.0010	4	9.9743	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_10613	5615	No terminal repeats	NA	7	11	0.9988	0.0010	3	7.9432	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_3709	42821	DTR	NA	47	11	0.9988	0.0010	6	45.7935	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_4613	40807	No terminal repeats	NA	66	11	0.9988	0.0010	10	62.6205	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_13059	3590	No terminal repeats	NA	6	11	0.9988	0.0010	0	5.5753	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_5757	8190	No terminal repeats	NA	5	11	0.9988	0.0011	1	8.5894	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_1810	2095	No terminal repeats	NA	4	11	0.9988	0.0011	2	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_5061	40243	DTR	NA	45	11	0.9988	0.0011	6	51.7586	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_9504	2350	No terminal repeats	NA	4	11	0.9988	0.0011	2	6.3453	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_11281	4647	No terminal repeats	NA	7	11	0.9987	0.0011	1	8.1750	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_1965	3988	No terminal repeats	NA	6	11	0.9987	0.0011	2	7.0879	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_2792	2656	No terminal repeats	NA	6	11	0.9987	0.0011	1	8.1442	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_3625	1248	No terminal repeats	NA	3	11	0.9987	0.0011	2	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_6505	16608	No terminal repeats	NA	20	11	0.9987	0.0011	3	23.5399	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_9544	3803	No terminal repeats	NA	5	11	0.9987	0.0011	1	6.3696	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_1193	1880	No terminal repeats	NA	6	11	0.9987	0.0011	2	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_8230	22990	No terminal repeats	NA	32	11	0.9987	0.0011	9	42.3035	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_10608	4275	No terminal repeats	NA	6	11	0.9987	0.0011	0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_14191	38560	DTR	NA	53	11	0.9987	0.0011	10	50.4778	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_10617	3664	No terminal repeats	NA	5	11	0.9987	0.0011	1	5.0457	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_7788	3862	No terminal repeats	NA	6	11	0.9987	0.0011	0	6.6119	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_905	63545	No terminal repeats	NA	92	11	0.9987	0.0011	8	93.5564	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_5215	45035	DTR	NA	49	11	0.9987	0.0011	2	51.1188	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_14143	65523	DTR	NA	89	11	0.9987	0.0011	17	94.4808	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_623	2914	No terminal repeats	NA	11	11	0.9987	0.0011	0	3.2234	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_3146	6020	No terminal repeats	NA	14	11	0.9987	0.0011	1	13.8280	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_13460	7604	No terminal repeats	NA	16	11	0.9987	0.0011	1	13.2710	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_292	11974	No terminal repeats	NA	26	11	0.9987	0.0011	2	18.5471	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_12265	1218	No terminal repeats	NA	4	11	0.9987	0.0011	1	6.6384	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_2050|provirus_136_28100	27965	Provirus	136-28100	25	11	0.9987	0.0011	10	35.3068	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_7092	1671	No terminal repeats	NA	4	11	0.9987	0.0011	1	6.7678	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_7035|provirus_23829_39806	15978	Provirus	23829-39806	24	11	0.9987	0.0011	3	36.6950	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_10040	12604	No terminal repeats	NA	19	11	0.9987	0.0011	1	8.8933	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_4550|provirus_11884_26046	14163	Provirus	11884-26046	24	11	0.9987	0.0011	4	24.4151	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_2491	40914	No terminal repeats	NA	61	11	0.9987	0.0011	6	41.8568	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_3690	41944	No terminal repeats	NA	52	11	0.9987	0.0011	6	48.4576	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_4375	7945	No terminal repeats	NA	9	11	0.9987	0.0011	2	6.9940	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_4240|provirus_17236_70027	52792	Provirus	17236-70027	55	11	0.9987	0.0011	7	66.7538	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_1771	53650	No terminal repeats	NA	73	11	0.9987	0.0011	4	56.7849	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_5073	2769	No terminal repeats	NA	7	11	0.9987	0.0011	2	8.6160	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_12737	13404	No terminal repeats	NA	16	11	0.9986	0.0011	5	12.5430	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_13604	8024	No terminal repeats	NA	9	11	0.9986	0.0011	3	7.9295	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_5965	2974	No terminal repeats	NA	6	11	0.9986	0.0011	4	8.2127	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_14912	33914	No terminal repeats	NA	46	11	0.9986	0.0011	6	44.3595	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_13157	11139	No terminal repeats	NA	21	11	0.9986	0.0011	0	11.3457	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_4130	3699	No terminal repeats	NA	4	11	0.9986	0.0011	2	6.4929	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_5789	3649	No terminal repeats	NA	6	11	0.9986	0.0011	1	4.8457	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_9426	2680	No terminal repeats	NA	5	11	0.9986	0.0011	0	6.1080	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Herelleviridae
F6_S22_contig_3805	3350	No terminal repeats	NA	7	11	0.9986	0.0011	3	8.4756	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_14739	3316	No terminal repeats	NA	7	11	0.9986	0.0011	1	6.3153	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_13559	13350	No terminal repeats	NA	17	11	0.9986	0.0011	3	17.1688	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_2542	2702	No terminal repeats	NA	2	11	0.9986	0.0011	0	2.6577	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_8976	2675	No terminal repeats	NA	2	11	0.9986	0.0011	0	2.7030	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_4361	33515	No terminal repeats	NA	43	11	0.9986	0.0011	7	31.3399	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_13691	3743	No terminal repeats	NA	7	11	0.9986	0.0011	0	5.7198	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_12440	43134	DTR	NA	68	11	0.9986	0.0011	9	68.5647	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_2830	4014	No terminal repeats	NA	8	11	0.9986	0.0011	1	6.6870	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_14683	56826	DTR	NA	88	11	0.9986	0.0011	8	67.0077	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_11358	41112	DTR	NA	53	11	0.9986	0.0011	13	61.0764	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_4685	2790	No terminal repeats	NA	3	11	0.9986	0.0011	1	1.5498	Viruses;Monodnaviria;Sangervirae;Phixviricota;Malgrandaviricetes;Petitvirales;Microviridae
F6_S22_contig_11576	3260	No terminal repeats	NA	6	11	0.9986	0.0011	1	7.4652	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_3410	52937	No terminal repeats	NA	74	11	0.9986	0.0011	21	90.5686	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_607	4613	No terminal repeats	NA	4	11	0.9986	0.0011	1	4.7272	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_3647|provirus_107230_151665	44436	Provirus	107230-151665	51	11	0.9986	0.0011	13	53.9301	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_9479	6136	No terminal repeats	NA	7	11	0.9986	0.0011	3	11.7097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_12759|provirus_1_8518	8518	Provirus	1-8518	14	11	0.9986	0.0011	1	19.6609	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_10790|provirus_160391_185533	25143	Provirus	160391-185533	39	11	0.9986	0.0011	10	29.4070	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_8821	1856	No terminal repeats	NA	2	11	0.9986	0.0011	2	3.4366	Viruses;Monodnaviria;Shotokuvirae;Cossaviricota;Papovaviricetes;Zurhausenvirales;Papillomaviridae
F6_S22_contig_1833	4331	No terminal repeats	NA	9	11	0.9986	0.0011	0	7.4062	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_5341	15770	No terminal repeats	NA	25	11	0.9985	0.0011	3	16.1014	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_6039	73617	No terminal repeats	NA	105	11	0.9985	0.0011	7	110.9364	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_619	11786	No terminal repeats	NA	15	11	0.9985	0.0011	5	14.2083	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_1375	44070	No terminal repeats	NA	46	11	0.9985	0.0011	1	39.0909	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_5222|provirus_224_14220	13997	Provirus	224-14220	19	11	0.9985	0.0011	6	23.3642	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_14451	26724	No terminal repeats	NA	34	11	0.9985	0.0011	1	15.5674	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_583	40697	DTR	NA	63	11	0.9985	0.0011	14	67.1391	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_1388	32397	No terminal repeats	NA	41	11	0.9985	0.0011	11	38.8884	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_6921	23216	No terminal repeats	NA	40	11	0.9985	0.0011	3	17.4376	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_11755	7628	No terminal repeats	NA	11	11	0.9985	0.0011	4	12.8187	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_8533	4162	No terminal repeats	NA	5	11	0.9985	0.0011	0	5.2317	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_11520	1004	No terminal repeats	NA	3	11	0.9985	0.0011	1	4.5506	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_7801|provirus_30152_137958	107807	Provirus	30152-137958	142	11	0.9985	0.0011	11	143.2379	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_7376	11758	No terminal repeats	NA	15	11	0.9985	0.0011	4	14.6315	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_4861	17903	No terminal repeats	NA	32	11	0.9985	0.0011	2	24.8288	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_8265	7222	No terminal repeats	NA	6	11	0.9985	0.0011	1	8.5664	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_1414	2570	No terminal repeats	NA	5	11	0.9985	0.0011	2	3.2355	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_8388	10812	No terminal repeats	NA	13	11	0.9985	0.0011	3	18.1150	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_13705|provirus_68890_79729	10840	Provirus	68890-79729	11	11	0.9985	0.0011	2	14.9468	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_8385	6622	No terminal repeats	NA	16	11	0.9985	0.0011	0	10.5024	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_11457|provirus_293_15459	15167	Provirus	293-15459	14	11	0.9985	0.0011	1	14.7033	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_9792	5999	No terminal repeats	NA	10	11	0.9985	0.0011	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_1153	11274	No terminal repeats	NA	20	11	0.9985	0.0012	1	15.3600	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_12557	1021	No terminal repeats	NA	3	11	0.9985	0.0012	1	5.1295	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_1022	4905	No terminal repeats	NA	6	11	0.9985	0.0012	1	9.5322	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_10358	8265	No terminal repeats	NA	19	11	0.9985	0.0012	2	16.6041	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_4017	2244	No terminal repeats	NA	2	11	0.9984	0.0012	1	3.2355	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_1338	1918	No terminal repeats	NA	2	11	0.9984	0.0012	2	3.2355	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_730	24293	No terminal repeats	NA	32	11	0.9984	0.0012	8	30.8241	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_10028	5218	No terminal repeats	NA	9	11	0.9984	0.0012	0	8.6671	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_10666	13392	No terminal repeats	NA	16	11	0.9984	0.0012	3	15.1793	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_10732	38974	No terminal repeats	NA	55	11	0.9984	0.0012	7	54.3554	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_14022	49423	No terminal repeats	NA	84	11	0.9984	0.0012	9	65.4044	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_3699	3217	No terminal repeats	NA	5	11	0.9984	0.0012	2	7.6437	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_9223	3095	No terminal repeats	NA	5	11	0.9984	0.0012	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_13252	1630	No terminal repeats	NA	2	11	0.9984	0.0012	1	3.2423	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_5580	3901	No terminal repeats	NA	7	11	0.9984	0.0012	1	4.9939	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_13439|provirus_25496_60412	34917	Provirus	25496-60412	46	11	0.9984	0.0012	4	41.2867	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_4660|provirus_201_22580	22380	Provirus	201-22580	28	11	0.9984	0.0012	11	39.7789	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_7001	1940	No terminal repeats	NA	3	11	0.9984	0.0012	1	5.1478	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_9420	32393	No terminal repeats	NA	41	11	0.9984	0.0012	7	37.5776	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_12386	3082	No terminal repeats	NA	8	11	0.9984	0.0012	0	7.9709	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_10432	1967	No terminal repeats	NA	2	11	0.9984	0.0012	1	2.7834	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_2502	3467	No terminal repeats	NA	3	11	0.9984	0.0012	2	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_7047	4952	No terminal repeats	NA	6	11	0.9984	0.0012	1	8.5608	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_8830	3934	No terminal repeats	NA	7	11	0.9984	0.0012	1	10.3047	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_4310	1765	No terminal repeats	NA	5	11	0.9983	0.0012	3	6.2735	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_3435	2496	No terminal repeats	NA	3	11	0.9983	0.0012	1	3.0160	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_12464	4939	No terminal repeats	NA	5	11	0.9983	0.0012	0	4.7812	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_10489	4728	No terminal repeats	NA	10	11	0.9983	0.0012	0	4.7683	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_3511	2836	No terminal repeats	NA	4	11	0.9983	0.0012	0	5.8424	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_4955	3655	No terminal repeats	NA	7	11	0.9983	0.0012	0	3.7743	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_7714	29638	No terminal repeats	NA	42	11	0.9983	0.0012	13	41.4846	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_14659	3670	No terminal repeats	NA	5	11	0.9983	0.0012	1	4.8523	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_14867	3011	No terminal repeats	NA	3	11	0.9983	0.0012	0	3.4012	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_10153	17189	No terminal repeats	NA	15	11	0.9983	0.0012	2	24.9241	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_3198	1721	No terminal repeats	NA	5	11	0.9983	0.0012	1	4.9378	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_13573	3906	No terminal repeats	NA	5	11	0.9983	0.0012	0	7.8659	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F6_S22_contig_4538	1239	No terminal repeats	NA	3	11	0.9983	0.0012	3	5.1491	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
