F3_S19_contig_2295|provirus_9895_24513	F3_S19_contig_2295|provirus_9895_24513,F4_S20_contig_1035|provirus_10415_25033,F5_S21_contig_1570|provirus_9895_24513,F6_S22_contig_14232|provirus_10415_25033,F7_S23_contig_9113|provirus_7769_22387,F8_S24_contig_6239|provirus_27816_42434,M1_S25_contig_26267|provirus_8052_22670,M2_S26_contig_17920|provirus_9895_24513,M3_S27_contig_8702|provirus_27377_41995
F3_S19_contig_12287	F3_S19_contig_12287,F4_S20_contig_8693,F5_S21_contig_3137,F6_S22_contig_12717,F7_S23_contig_3317,F8_S24_contig_12011,GP3_S28_contig_4469,GP4_S29_contig_1947,GP5_S30_contig_151
GP4_S29_contig_864|provirus_16296_61692	GP4_S29_contig_864|provirus_16296_61692,GP3_S28_contig_3154|provirus_15953_61348,F3_S19_contig_12221,F4_S20_contig_5518,F5_S21_contig_14473,F6_S22_contig_5215,F7_S23_contig_3775,F8_S24_contig_6243,GP5_S30_contig_3220
F4_S20_contig_812	F4_S20_contig_812,F5_S21_contig_13501,F6_S22_contig_14022,F3_S19_contig_3317,F8_S24_contig_7929,F7_S23_contig_5247,M3_S27_contig_29458,GP3_S28_contig_2382,GP5_S30_contig_2665
F4_S20_contig_2277	F4_S20_contig_2277,F6_S22_contig_1175,F3_S19_contig_14579,F7_S23_contig_13593,F8_S24_contig_10929,F5_S21_contig_5142,GP3_S28_contig_134,GP4_S29_contig_676,GP5_S30_contig_435
F3_S19_contig_7376	F3_S19_contig_7376,F5_S21_contig_12348,GP3_S28_contig_3739,F4_S20_contig_10452,F6_S22_contig_4288,F7_S23_contig_6880,F8_S24_contig_11563,GP4_S29_contig_4387,GP5_S30_contig_5164
F6_S22_contig_9420	F6_S22_contig_9420,F3_S19_contig_3895,F4_S20_contig_217,F5_S21_contig_10902,F7_S23_contig_13557,F8_S24_contig_14858,GP5_S30_contig_4342,GP4_S29_contig_3666,GP3_S28_contig_3579
F5_S21_contig_7729	F5_S21_contig_7729,F3_S19_contig_6200,F4_S20_contig_933,F6_S22_contig_12200,F7_S23_contig_10476,F8_S24_contig_5420,GP5_S30_contig_4585,GP3_S28_contig_1464,GP4_S29_contig_4054
F4_S20_contig_11896	F4_S20_contig_11896,F5_S21_contig_12967,F6_S22_contig_13648,GP4_S29_contig_332,GP3_S28_contig_4176,GP5_S30_contig_3248,F3_S19_contig_3408,F7_S23_contig_14440,F8_S24_contig_7426
F3_S19_contig_4941	F3_S19_contig_4941,F6_S22_contig_13559,F4_S20_contig_7590,F7_S23_contig_154,GP5_S30_contig_3987,GP4_S29_contig_235,F8_S24_contig_3470,F5_S21_contig_5420,GP3_S28_contig_2581
F3_S19_contig_9108|provirus_35608_52988	F3_S19_contig_9108|provirus_35608_52988,F4_S20_contig_5237|provirus_35720_53100,F6_S22_contig_400|provirus_35720_53100,F7_S23_contig_10237|provirus_35720_53100,F8_S24_contig_439|provirus_35720_53100,M2_S26_contig_36870|provirus_2_17382,M3_S27_contig_12997|provirus_2_17382,F5_S21_contig_4973|provirus_35720_53098,M1_S25_contig_42978
F3_S19_contig_7600|provirus_11884_26046	F3_S19_contig_7600|provirus_11884_26046,F4_S20_contig_12273|provirus_11884_26046,F5_S21_contig_5997|provirus_11884_26046,F6_S22_contig_4550|provirus_11884_26046,F7_S23_contig_4073|provirus_11884_26046,F8_S24_contig_6251|provirus_11884_26046,GP4_S29_contig_3423,GP5_S30_contig_1678,GP3_S28_contig_905
GP4_S29_contig_1828	GP4_S29_contig_1828,F3_S19_contig_12893|provirus_7138_34158,F4_S20_contig_2045|provirus_7138_34158,F6_S22_contig_1916|provirus_7138_34158,F7_S23_contig_920|provirus_7138_34158,F8_S24_contig_1944|provirus_7138_34158,GP3_S28_contig_5035|provirus_2_27022,GP5_S30_contig_2653|provirus_7138_34158,F5_S21_contig_6534|provirus_7138_33790
GP3_S28_contig_1678	GP3_S28_contig_1678,F3_S19_contig_7453|provirus_316_42912,F4_S20_contig_8075|provirus_316_42912,F5_S21_contig_7853|provirus_316_42912,F6_S22_contig_1305|provirus_316_42912,F7_S23_contig_7413|provirus_316_42912,F8_S24_contig_7045|provirus_316_42912,GP5_S30_contig_178,GP4_S29_contig_3604
F3_S19_contig_5204	F3_S19_contig_5204,F7_S23_contig_9915,F4_S20_contig_13076,F8_S24_contig_11214,F5_S21_contig_12379,F6_S22_contig_4861,GP3_S28_contig_4076,GP5_S30_contig_1243,GP4_S29_contig_1841
F8_S24_contig_2835	F8_S24_contig_2835,F3_S19_contig_4917,F4_S20_contig_8173,F7_S23_contig_6727,F5_S21_contig_335,F6_S22_contig_6448,GP5_S30_contig_3119,GP4_S29_contig_1758,GP3_S28_contig_1512
GP3_S28_contig_2268	GP3_S28_contig_2268,F4_S20_contig_11798,F5_S21_contig_171,F7_S23_contig_14038,F8_S24_contig_1049,F3_S19_contig_7794|provirus_136_28100,F6_S22_contig_2050|provirus_136_28100,GP5_S30_contig_5369,GP4_S29_contig_1805
F3_S19_contig_6654	F3_S19_contig_6654,F4_S20_contig_8392,F8_S24_contig_4389,GP4_S29_contig_481,F5_S21_contig_7256,F6_S22_contig_9806,F7_S23_contig_4887,GP3_S28_contig_2066,GP5_S30_contig_580
M1_S25_contig_15607|provirus_129_96683	M1_S25_contig_15607|provirus_129_96683,M2_S26_contig_10009|provirus_21780_107770,M3_S27_contig_28728|provirus_21763_107753,F6_S22_contig_10037,F5_S21_contig_10174,F3_S19_contig_6891,F4_S20_contig_13216,F7_S23_contig_12728,F8_S24_contig_6888
F5_S21_contig_5346	F5_S21_contig_5346,F6_S22_contig_730,M1_S25_contig_12221,M2_S26_contig_19007,M3_S27_contig_18119,F7_S23_contig_12887,F3_S19_contig_588,F4_S20_contig_1812,F8_S24_contig_10467
F8_S24_contig_10663	F8_S24_contig_10663,F7_S23_contig_2299,F6_S22_contig_12684,F5_S21_contig_7743,F3_S19_contig_6929,F4_S20_contig_4560,M1_S25_contig_18792|provirus_266957_303528,M2_S26_contig_17077|provirus_266957_303528,M3_S27_contig_30618|provirus_266957_303528
F4_S20_contig_1983	F4_S20_contig_1983,F6_S22_contig_9513,GP3_S28_contig_909,F8_S24_contig_1179,F3_S19_contig_3630,F5_S21_contig_6551,GP5_S30_contig_1748,F7_S23_contig_4542,GP4_S29_contig_2680
F3_S19_contig_3988	F3_S19_contig_3988,F4_S20_contig_14412,F5_S21_contig_14591,F6_S22_contig_13955,F7_S23_contig_15767,F8_S24_contig_14820,GP3_S28_contig_4576,GP5_S30_contig_4192,GP4_S29_contig_2760
M1_S25_contig_10074	M1_S25_contig_10074,M2_S26_contig_6146|provirus_14089_29726,F3_S19_contig_6529|provirus_293_15459,F4_S20_contig_2258|provirus_293_15459,F5_S21_contig_14319|provirus_293_15459,F6_S22_contig_11457|provirus_293_15459,F7_S23_contig_14844|provirus_56145_71311,F8_S24_contig_8507|provirus_293_15459,M3_S27_contig_28776|provirus_293_15459
F6_S22_contig_5100	F6_S22_contig_5100,F3_S19_contig_13262,F4_S20_contig_3214,F5_S21_contig_14748,F7_S23_contig_606,F8_S24_contig_10972,GP5_S30_contig_4935,GP3_S28_contig_3192
M2_S26_contig_1221	M2_S26_contig_1221,F3_S19_contig_11420,F4_S20_contig_1506,F5_S21_contig_8646,F6_S22_contig_13794,F7_S23_contig_14113,F8_S24_contig_1313,M3_S27_contig_1766
F5_S21_contig_6370	F5_S21_contig_6370,F7_S23_contig_1050,F8_S24_contig_4960,F3_S19_contig_1440,F4_S20_contig_2919,F6_S22_contig_4775,GP4_S29_contig_1392,GP5_S30_contig_394
F3_S19_contig_12072	F3_S19_contig_12072,GP4_S29_contig_2371,GP5_S30_contig_4652,F6_S22_contig_7376,F7_S23_contig_7793,F4_S20_contig_11516,F8_S24_contig_7297,F5_S21_contig_12737
F4_S20_contig_14522	F4_S20_contig_14522,F5_S21_contig_14604,GP3_S28_contig_245,GP4_S29_contig_4382,GP5_S30_contig_1670,F3_S19_contig_12595,F7_S23_contig_10558,F8_S24_contig_6098
F8_S24_contig_14507	F8_S24_contig_14507,F6_S22_contig_6517,F4_S20_contig_14013,F5_S21_contig_8555,F7_S23_contig_956,F3_S19_contig_11389,F3_S19_contig_1591,F7_S23_contig_9849
F4_S20_contig_1014	F4_S20_contig_1014,M1_S25_contig_35073,M2_S26_contig_17993,M3_S27_contig_24999,F5_S21_contig_6687,F8_S24_contig_1416,F6_S22_contig_2088,F7_S23_contig_8403
F5_S21_contig_1936	F5_S21_contig_1936,F7_S23_contig_14992,F3_S19_contig_5117,F4_S20_contig_11609,F6_S22_contig_14451,F8_S24_contig_8188,GP3_S28_contig_2760,GP5_S30_contig_5002
F6_S22_contig_14237	F6_S22_contig_14237,F8_S24_contig_14977,F7_S23_contig_8048,GP4_S29_contig_726,F3_S19_contig_8875,F3_S19_contig_4822,F5_S21_contig_8719,GP5_S30_contig_3230
F6_S22_contig_10076	F6_S22_contig_10076,F7_S23_contig_5997,F8_S24_contig_7580,F4_S20_contig_1864,F5_S21_contig_7964,F3_S19_contig_1824,F5_S21_contig_11997,F3_S19_contig_9821
M2_S26_contig_28638|provirus_6170_23148	M2_S26_contig_28638|provirus_6170_23148,F3_S19_contig_7248|provirus_71541_86886,F4_S20_contig_2341|provirus_71541_86886,F5_S21_contig_7726|provirus_71541_86886,F6_S22_contig_308|provirus_71541_86886,F7_S23_contig_7083|provirus_71541_86886,F8_S24_contig_4555|provirus_71541_86886,M1_S25_contig_20700|provirus_6939_22284
F6_S22_contig_11477	F6_S22_contig_11477,F4_S20_contig_10867,F5_S21_contig_2695,F7_S23_contig_8854,F3_S19_contig_811,F8_S24_contig_11771,GP4_S29_contig_692,GP5_S30_contig_2176
GP5_S30_contig_1133	GP5_S30_contig_1133,F3_S19_contig_4294,F4_S20_contig_6206,F5_S21_contig_938,GP3_S28_contig_5067,GP4_S29_contig_249,F7_S23_contig_11490,F7_S23_contig_12421
F3_S19_contig_14447	F3_S19_contig_14447,F4_S20_contig_14526,F5_S21_contig_14622,F6_S22_contig_14251,F7_S23_contig_15768,F8_S24_contig_14992,GP3_S28_contig_2412,GP4_S29_contig_1963
F7_S23_contig_3580	F7_S23_contig_3580,M2_S26_contig_9027,F8_S24_contig_7586,F5_S21_contig_8242,F6_S22_contig_7714,M3_S27_contig_32740,M1_S25_contig_9372,F3_S19_contig_8676
F7_S23_contig_3261	F7_S23_contig_3261,F5_S21_contig_4096,F6_S22_contig_370,F4_S20_contig_845,F8_S24_contig_15431,GP3_S28_contig_2028,GP5_S30_contig_2823,GP4_S29_contig_1726
F4_S20_contig_1298	F4_S20_contig_1298,F7_S23_contig_15002|provirus_11375_56443,F6_S22_contig_6066,M2_S26_contig_25418|provirus_3_27696,M3_S27_contig_9300|provirus_151976_179654,M1_S25_contig_29427,F3_S19_contig_8025,F5_S21_contig_9366|provirus_40124_53003
F7_S23_contig_3723	F7_S23_contig_3723,F4_S20_contig_8932,F5_S21_contig_3857,F6_S22_contig_1388,F3_S19_contig_3935,F8_S24_contig_8619,GP5_S30_contig_3540
M1_S25_contig_11226|provirus_209363_232950	M1_S25_contig_11226|provirus_209363_232950,M3_S27_contig_35275|provirus_21581_45168,M2_S26_contig_16593,F8_S24_contig_11830,F5_S21_contig_6140,F4_S20_contig_4498,F3_S19_contig_3865
GP3_S28_contig_366	GP3_S28_contig_366,GP4_S29_contig_936,F5_S21_contig_6621,F3_S19_contig_5040,F4_S20_contig_11839,F7_S23_contig_990,F8_S24_contig_3903
F6_S22_contig_7158	F6_S22_contig_7158,M2_S26_contig_17635|provirus_168_20433,F3_S19_contig_1488|provirus_17963_37015,F5_S21_contig_8290|provirus_17216_36268,M1_S25_contig_19869|provirus_28925_47977,M3_S27_contig_2858|provirus_20734_39786,F7_S23_contig_1469|provirus_916_19962
F5_S21_contig_9453	F5_S21_contig_9453,F7_S23_contig_5405|provirus_90972_117300,F3_S19_contig_14497|provirus_90972_117267,F4_S20_contig_1118|provirus_90972_117267,F6_S22_contig_12332|provirus_90972_117267,F8_S24_contig_7382|provirus_90972_117267,GP3_S28_contig_890
F8_S24_contig_6574	F8_S24_contig_6574,F3_S19_contig_14191,F4_S20_contig_14389,F7_S23_contig_5258,F5_S21_contig_11701,F6_S22_contig_3690,M2_S26_contig_32478
F4_S20_contig_14407	F4_S20_contig_14407,F3_S19_contig_3328,F8_S24_contig_3809,F7_S23_contig_4018,F6_S22_contig_13814,F5_S21_contig_2663,F5_S21_contig_5103
F3_S19_contig_2920|provirus_3_41438	F3_S19_contig_2920|provirus_3_41438,F3_S19_contig_2920|provirus_55519_96954,F4_S20_contig_3537|provirus_195_41320,F5_S21_contig_7470|provirus_7123_48248,F7_S23_contig_2934|provirus_7145_48270,F8_S24_contig_13891,F6_S22_contig_3099
F5_S21_contig_5571	F5_S21_contig_5571,F3_S19_contig_7247,F7_S23_contig_7968,F4_S20_contig_9562,F8_S24_contig_11059,F6_S22_contig_11139,M3_S27_contig_6353
F6_S22_contig_1835	F6_S22_contig_1835,M3_S27_contig_20079,F3_S19_contig_3689|provirus_17703_32894,F4_S20_contig_6432|provirus_17510_32701,F5_S21_contig_8097|provirus_17703_32894,F8_S24_contig_2963|provirus_2_15154,F7_S23_contig_10524|provirus_2_15064
F5_S21_contig_10906|provirus_2_29545	F5_S21_contig_10906|provirus_2_29545,F3_S19_contig_5746|provirus_53789_83182,F4_S20_contig_6485|provirus_53554_82947,F6_S22_contig_3044|provirus_53965_83358,F8_S24_contig_5545|provirus_53635_83028,F7_S23_contig_414|provirus_53747_82794,GP5_S30_contig_696|provirus_6959_17415
GP5_S30_contig_5094	GP5_S30_contig_5094,F3_S19_contig_6267,F4_S20_contig_2005,F5_S21_contig_4276,F6_S22_contig_1153,F7_S23_contig_11088,F8_S24_contig_9042
F3_S19_contig_5162|provirus_175_14171	F3_S19_contig_5162|provirus_175_14171,F4_S20_contig_248|provirus_4386_18382,F5_S21_contig_5110|provirus_22027_36023,F6_S22_contig_5222|provirus_224_14220,F7_S23_contig_11498|provirus_4386_18382,F8_S24_contig_12420|provirus_4386_18382
F3_S19_contig_6343|provirus_57350_87884	F3_S19_contig_6343|provirus_57350_87884,F4_S20_contig_4154|provirus_57123_87657,F5_S21_contig_10776|provirus_57350_87884,F6_S22_contig_5810|provirus_57350_87884,F7_S23_contig_3728|provirus_57350_87884,F8_S24_contig_5284|provirus_56884_87418
F3_S19_contig_5916|provirus_45654_76704	F3_S19_contig_5916|provirus_45654_76704,F6_S22_contig_5509|provirus_41712_72762,F8_S24_contig_1333|provirus_85312_116362,F4_S20_contig_5265|provirus_170101_190108,F5_S21_contig_12801|provirus_162432_180781,F7_S23_contig_11518|provirus_3_17195
F3_S19_contig_14180|provirus_9740_24317	F3_S19_contig_14180|provirus_9740_24317,F4_S20_contig_14273|provirus_9740_24317,F5_S21_contig_10322|provirus_3_14580,F6_S22_contig_11141|provirus_3_14580,F7_S23_contig_5793|provirus_3_14580,F8_S24_contig_11580|provirus_9740_24317
F5_S21_contig_3217|provirus_361_73598	F5_S21_contig_3217|provirus_361_73598,F8_S24_contig_1333|provirus_361_73598,F3_S19_contig_5916|provirus_1196_33940,F4_S20_contig_3688|provirus_24216_56960,F6_S22_contig_5509|provirus_84476_117220,F7_S23_contig_3411|provirus_1196_33940
F3_S19_contig_5855|provirus_3_13705	F3_S19_contig_5855|provirus_3_13705,F4_S20_contig_225|provirus_3_13705,F5_S21_contig_1032|provirus_3_13705,F6_S22_contig_306|provirus_3_13705,F7_S23_contig_5544|provirus_3_13705,F8_S24_contig_1449|provirus_3_13705
F3_S19_contig_13178|provirus_30152_137958	F3_S19_contig_13178|provirus_30152_137958,F4_S20_contig_8087|provirus_30152_137958,F5_S21_contig_12212|provirus_30152_137958,F6_S22_contig_7801|provirus_30152_137958,F7_S23_contig_7600|provirus_30152_137958,F8_S24_contig_6206|provirus_30152_137958
F3_S19_contig_14585	F3_S19_contig_14585,F4_S20_contig_14425,F5_S21_contig_14600,F7_S23_contig_15769,F8_S24_contig_14886,F6_S22_contig_2590
F3_S19_contig_663|provirus_270_24229	F3_S19_contig_663|provirus_270_24229,F4_S20_contig_1514,F7_S23_contig_1163,F8_S24_contig_1646,F5_S21_contig_2172,F6_S22_contig_14897
F7_S23_contig_387	F7_S23_contig_387,F3_S19_contig_183,F4_S20_contig_7003,F5_S21_contig_1953,F6_S22_contig_3164,F8_S24_contig_4033
F3_S19_contig_2349|provirus_26296_56056	F3_S19_contig_2349|provirus_26296_56056,F5_S21_contig_12080|provirus_26296_56056,F8_S24_contig_10526|provirus_26296_56056,F4_S20_contig_6036|provirus_26296_50794,F6_S22_contig_14176|provirus_26296_50794,F7_S23_contig_6039|provirus_26296_50004
F3_S19_contig_2617|provirus_52207_63756	F3_S19_contig_2617|provirus_52207_63756,F4_S20_contig_10091|provirus_52207_63756,F5_S21_contig_10676|provirus_52207_63756,F6_S22_contig_6811|provirus_52207_63756,F7_S23_contig_4889|provirus_52207_63756,F8_S24_contig_10338|provirus_52207_63756
F3_S19_contig_11409|provirus_68890_79729	F3_S19_contig_11409|provirus_68890_79729,F4_S20_contig_7315|provirus_68890_79729,F5_S21_contig_6391|provirus_16734_27573,F6_S22_contig_13705|provirus_68890_79729,F7_S23_contig_8558|provirus_68890_79729,F8_S24_contig_277|provirus_68889_79728
F7_S23_contig_13920	F7_S23_contig_13920,F3_S19_contig_933|provirus_2_11492,F4_S20_contig_2766|provirus_2_11492,F5_S21_contig_1850|provirus_2_11492,F6_S22_contig_1250|provirus_2_11492,F8_S24_contig_628|provirus_2_11492
F4_S20_contig_8769	F4_S20_contig_8769,F6_S22_contig_4234|provirus_138754_189682,F3_S19_contig_1012|provirus_138754_189679,F5_S21_contig_3533|provirus_138754_189679,F7_S23_contig_8760|provirus_138557_189482,F8_S24_contig_7200|provirus_138754_189679
F3_S19_contig_4085|provirus_47329_90805	F3_S19_contig_4085|provirus_47329_90805,F4_S20_contig_3600|provirus_47329_90805,F5_S21_contig_3150|provirus_47329_90805,F6_S22_contig_12886|provirus_47329_90805,F7_S23_contig_3602|provirus_47329_90805,F8_S24_contig_8711|provirus_47329_90805
F6_S22_contig_4133|provirus_5248_28852	F6_S22_contig_4133|provirus_5248_28852,F4_S20_contig_2646|provirus_5248_27037,F5_S21_contig_5865|provirus_3_21636,F3_S19_contig_8071|provirus_2_20126,F7_S23_contig_6537|provirus_27940_48064,F8_S24_contig_7634|provirus_27940_48064
F4_S20_contig_13458	F4_S20_contig_13458,F5_S21_contig_10697,F3_S19_contig_8705|provirus_9208_21551,F6_S22_contig_1933|provirus_9208_21551,F7_S23_contig_6373|provirus_9209_21552,F8_S24_contig_5315|provirus_9208_21551
F4_S20_contig_1481|provirus_31718_51823	F4_S20_contig_1481|provirus_31718_51823,F3_S19_contig_3717|provirus_31343_50354,F5_S21_contig_370|provirus_32856_51867,F6_S22_contig_9708|provirus_41883_60894,F7_S23_contig_12889|provirus_32936_51947,F8_S24_contig_270|provirus_27694_46705
F5_S21_contig_2127	F5_S21_contig_2127,F3_S19_contig_700,F4_S20_contig_14391,F6_S22_contig_7162,F7_S23_contig_8365,F8_S24_contig_5267
F3_S19_contig_1906|provirus_2_16885	F3_S19_contig_1906|provirus_2_16885,F4_S20_contig_2086|provirus_22598_39481,F5_S21_contig_7443|provirus_29727_46610,F6_S22_contig_2448|provirus_83224_100107,F8_S24_contig_6388|provirus_2_16885,F7_S23_contig_11376|provirus_146_16725
F3_S19_contig_1939|provirus_105707_121283	F3_S19_contig_1939|provirus_105707_121283,F4_S20_contig_9547|provirus_105707_121283,F5_S21_contig_865|provirus_105707_121283,F6_S22_contig_4769|provirus_105707_121283,F7_S23_contig_8612|provirus_105707_121283,M2_S26_contig_4789
F3_S19_contig_10031|provirus_73247_93598	F3_S19_contig_10031|provirus_73247_93598,F4_S20_contig_2750|provirus_72944_93295,F5_S21_contig_9226|provirus_12779_33130,F6_S22_contig_5116|provirus_73119_93470,F7_S23_contig_4616|provirus_73247_93598,F8_S24_contig_4306|provirus_73247_93598
F4_S20_contig_12483|provirus_68244_86609	F4_S20_contig_12483|provirus_68244_86609,F5_S21_contig_2180|provirus_3_18368,F6_S22_contig_10941|provirus_3_18368,F7_S23_contig_12441|provirus_3_18368,F8_S24_contig_8135|provirus_3_18368,F3_S19_contig_7776|provirus_132_11664
F4_S20_contig_1595|provirus_107_51252	F4_S20_contig_1595|provirus_107_51252,F3_S19_contig_3927,F7_S23_contig_6418,F8_S24_contig_6502|provirus_107_34638,F5_S21_contig_4646,F6_S22_contig_7656
F3_S19_contig_14518	F3_S19_contig_14518,F4_S20_contig_14437,F5_S21_contig_14534,F6_S22_contig_13748,F7_S23_contig_15727,F8_S24_contig_11269
M3_S27_contig_33170|provirus_134816_165826	M3_S27_contig_33170|provirus_134816_165826,M2_S26_contig_34178|provirus_42694_73703,F5_S21_contig_7838|provirus_5606_30484,M1_S25_contig_8939|provirus_342_19640,M1_S25_contig_45490|provirus_20534_32085,F4_S20_contig_13854
F6_S22_contig_5341	F6_S22_contig_5341,F8_S24_contig_9308,F3_S19_contig_6642,F4_S20_contig_13379,F7_S23_contig_5810,F5_S21_contig_4026
F3_S19_contig_6212	F3_S19_contig_6212,F8_S24_contig_5651,F4_S20_contig_597,F5_S21_contig_3450,F6_S22_contig_11251,F7_S23_contig_3903
F7_S23_contig_5784	F7_S23_contig_5784,F5_S21_contig_3520,F6_S22_contig_1619,F8_S24_contig_11552,F4_S20_contig_1236,F3_S19_contig_7361
F4_S20_contig_6550	F4_S20_contig_6550,F5_S21_contig_8197,F3_S19_contig_6096,F7_S23_contig_4462,F8_S24_contig_719,F6_S22_contig_1549
F4_S20_contig_7902	F4_S20_contig_7902,F5_S21_contig_8026,F3_S19_contig_5364,F6_S22_contig_11897,F8_S24_contig_6468,F7_S23_contig_10692
F5_S21_contig_10766	F5_S21_contig_10766,F7_S23_contig_5471,F6_S22_contig_610,F4_S20_contig_8181,F8_S24_contig_1412,F3_S19_contig_9340
F3_S19_contig_14486	F3_S19_contig_14486,F4_S20_contig_14421,F5_S21_contig_14577,F7_S23_contig_15644,F8_S24_contig_14682,F6_S22_contig_13675
F3_S19_contig_2056	F3_S19_contig_2056,F4_S20_contig_1866,F8_S24_contig_3539,F7_S23_contig_6900,F6_S22_contig_6004|provirus_2725_23822,M1_S25_contig_45611|provirus_1_20071
F6_S22_contig_4685	F6_S22_contig_4685,F3_S19_contig_5055,F4_S20_contig_10031,GP5_S30_contig_3476,GP4_S29_contig_1722,GP4_S29_contig_398
F3_S19_contig_3850	F3_S19_contig_3850,F5_S21_contig_13942,F7_S23_contig_4559,F4_S20_contig_9118,F8_S24_contig_9848,F6_S22_contig_12710
F3_S19_contig_10666	F3_S19_contig_10666,F4_S20_contig_8376,F6_S22_contig_9608,F5_S21_contig_4874,F7_S23_contig_379,F8_S24_contig_3287
F3_S19_contig_4405	F3_S19_contig_4405,F7_S23_contig_1281,F6_S22_contig_3872,F5_S21_contig_682,F4_S20_contig_12493,F8_S24_contig_7622
F3_S19_contig_11035	F3_S19_contig_11035,F4_S20_contig_14455,F5_S21_contig_14618,F6_S22_contig_13468,F7_S23_contig_15736,F8_S24_contig_14412
F3_S19_contig_6226	F3_S19_contig_6226,F4_S20_contig_6087,F5_S21_contig_7097,F6_S22_contig_13760,F7_S23_contig_3350,F8_S24_contig_13750
F7_S23_contig_8978	F7_S23_contig_8978,F3_S19_contig_4382,F8_S24_contig_539,F6_S22_contig_8547,F5_S21_contig_13632,F4_S20_contig_8235
F4_S20_contig_8479|provirus_13187_34423	F4_S20_contig_8479|provirus_13187_34423,F5_S21_contig_1225|provirus_13187_34423,F6_S22_contig_5814|provirus_13187_34423,F7_S23_contig_546|provirus_13187_34423,F8_S24_contig_7163|provirus_13187_34423,F3_S19_contig_11701
F3_S19_contig_12167	F3_S19_contig_12167,F4_S20_contig_12975,F5_S21_contig_7430,F6_S22_contig_339,F7_S23_contig_10154,F8_S24_contig_3192
F3_S19_contig_14430	F3_S19_contig_14430,F4_S20_contig_14521,F5_S21_contig_14543,F6_S22_contig_14048,F8_S24_contig_14962,F7_S23_contig_1811
F4_S20_contig_1462	F4_S20_contig_1462,F6_S22_contig_8347,F3_S19_contig_1333,F5_S21_contig_8982,F7_S23_contig_12841,F8_S24_contig_10189
F4_S20_contig_2328	F4_S20_contig_2328,F8_S24_contig_13037,F5_S21_contig_6371,F6_S22_contig_14790,F3_S19_contig_3909,F7_S23_contig_5602
F5_S21_contig_6850	F5_S21_contig_6850,GP5_S30_contig_1712,F6_S22_contig_8327,M1_S25_contig_31383,M2_S26_contig_15482,M3_S27_contig_25913
F3_S19_contig_14077	F3_S19_contig_14077,F6_S22_contig_14226,F7_S23_contig_15758,F8_S24_contig_14931,F5_S21_contig_8698,F4_S20_contig_8274
F6_S22_contig_4361	F6_S22_contig_4361,F7_S23_contig_7852,F8_S24_contig_7386,F4_S20_contig_10347,F3_S19_contig_13808,F5_S21_contig_8927
F4_S20_contig_9464	F4_S20_contig_9464,F3_S19_contig_13609,F6_S22_contig_477,F5_S21_contig_5493,F8_S24_contig_4925,F7_S23_contig_6547
F3_S19_contig_4263	F3_S19_contig_4263,F7_S23_contig_6774,F8_S24_contig_14139,F5_S21_contig_13084,F6_S22_contig_682,F4_S20_contig_485
F4_S20_contig_1909	F4_S20_contig_1909,F6_S22_contig_6816,F8_S24_contig_9152,F7_S23_contig_14077,F3_S19_contig_13412,F5_S21_contig_3849
F3_S19_contig_1426	F3_S19_contig_1426,F6_S22_contig_4663,F8_S24_contig_8467,F5_S21_contig_2933,F7_S23_contig_13470,F4_S20_contig_4135
F3_S19_contig_13004	F3_S19_contig_13004,F8_S24_contig_12078,F5_S21_contig_10853,F4_S20_contig_1292,F7_S23_contig_1942,F6_S22_contig_7664
F3_S19_contig_12735	F3_S19_contig_12735,F4_S20_contig_7543,F5_S21_contig_2288,F6_S22_contig_3456,F7_S23_contig_11439,F8_S24_contig_4553
F6_S22_contig_10732	F6_S22_contig_10732,F3_S19_contig_12379,F4_S20_contig_2704,F5_S21_contig_668,F8_S24_contig_435,F7_S23_contig_12150
F6_S22_contig_13439|provirus_25496_60412	F6_S22_contig_13439|provirus_25496_60412,F8_S24_contig_7030,F5_S21_contig_3178,F3_S19_contig_6339,F7_S23_contig_5419,F4_S20_contig_3389
F4_S20_contig_1918	F4_S20_contig_1918,GP3_S28_contig_4677,F7_S23_contig_2927,F6_S22_contig_13459,F5_S21_contig_5955
M3_S27_contig_40358|provirus_237_37281	M3_S27_contig_40358|provirus_237_37281,M2_S26_contig_24275|provirus_11713_43588,M1_S25_contig_19755|provirus_1_27730,F7_S23_contig_3560,F5_S21_contig_9784
F4_S20_contig_2135	F4_S20_contig_2135,F8_S24_contig_4623,M3_S27_contig_17502,F3_S19_contig_5658,F7_S23_contig_6348
F5_S21_contig_1827	F5_S21_contig_1827,M1_S25_contig_12516,M2_S26_contig_10998,M3_S27_contig_26245,GP5_S30_contig_3546
F8_S24_contig_6526|provirus_11671_45128	F8_S24_contig_6526|provirus_11671_45128,F6_S22_contig_1858,M2_S26_contig_27732,M3_S27_contig_19712,M1_S25_contig_8619
F7_S23_contig_1957	F7_S23_contig_1957,F5_S21_contig_2205,F8_S24_contig_8665,F3_S19_contig_9091,F4_S20_contig_8484
F8_S24_contig_12314	F8_S24_contig_12314,F7_S23_contig_12137,F6_S22_contig_2115,F5_S21_contig_7761,F4_S20_contig_1257
F3_S19_contig_10312	F3_S19_contig_10312,F5_S21_contig_9049,F7_S23_contig_2343,F4_S20_contig_240,F6_S22_contig_12978
F3_S19_contig_10629	F3_S19_contig_10629,F4_S20_contig_311,F5_S21_contig_4630,F7_S23_contig_15263,F8_S24_contig_6318
