seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
M3_S27_contig_40187	9007	No terminal repeats	NA	7	11	0.9989	0.0009	0	11.8096	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_25209	21995	No terminal repeats	NA	26	11	0.9989	0.0009	9	37.9389	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_4949	42772	No terminal repeats	NA	53	11	0.9989	0.0009	9	48.1071	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_16759|provirus_11_14813	14803	Provirus	11-14813	25	11	0.9989	0.0009	0	25.3314	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_18679|provirus_98368_148407	50040	Provirus	98368-148407	55	11	0.9989	0.0009	15	61.9878	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_19459	11225	No terminal repeats	NA	24	11	0.9989	0.0009	2	23.1897	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_8979	37726	No terminal repeats	NA	57	11	0.9989	0.0009	10	52.7811	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_35659	3183	No terminal repeats	NA	5	11	0.9989	0.0009	2	4.5435	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_30109	3019	No terminal repeats	NA	4	11	0.9989	0.0009	1	6.5685	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_7768|provirus_3613_42685	39073	Provirus	3613-42685	53	11	0.9989	0.0009	9	48.7595	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_26840	5711	No terminal repeats	NA	8	11	0.9989	0.0009	2	11.6316	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_43222	6412	No terminal repeats	NA	11	11	0.9989	0.0009	1	9.3817	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_18423	4172	No terminal repeats	NA	7	11	0.9989	0.0009	2	8.3335	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_24127	8167	No terminal repeats	NA	15	11	0.9989	0.0009	0	9.0613	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_27184	7647	No terminal repeats	NA	19	11	0.9989	0.0009	4	14.3976	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_7506	1394	No terminal repeats	NA	3	11	0.9989	0.0009	2	4.4869	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_32659	5190	No terminal repeats	NA	6	11	0.9989	0.0010	3	6.3363	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_26275	4086	No terminal repeats	NA	8	11	0.9989	0.0010	4	8.3250	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_1938	10425	No terminal repeats	NA	10	11	0.9989	0.0010	0	11.1990	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_26061	23128	No terminal repeats	NA	29	11	0.9988	0.0010	10	26.2816	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_26430	7116	No terminal repeats	NA	12	11	0.9988	0.0010	5	5.4178	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_37334	4410	No terminal repeats	NA	6	11	0.9988	0.0010	2	7.8035	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_36752	1224	No terminal repeats	NA	4	11	0.9988	0.0010	2	6.5016	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_26414	3289	No terminal repeats	NA	8	11	0.9988	0.0010	2	8.6518	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_25915	41508	No terminal repeats	NA	60	11	0.9988	0.0010	12	62.9869	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_10359	2602	No terminal repeats	NA	5	11	0.9988	0.0010	2	6.5498	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_2833	3747	No terminal repeats	NA	3	11	0.9988	0.0010	1	4.5978	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_4212	3618	No terminal repeats	NA	3	11	0.9988	0.0010	1	4.8429	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_7510	3729	No terminal repeats	NA	5	11	0.9988	0.0010	2	7.7723	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_6399	9727	No terminal repeats	NA	11	11	0.9988	0.0010	0	7.4396	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_9487	2256	No terminal repeats	NA	3	11	0.9988	0.0010	2	4.7952	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_24196	3563	No terminal repeats	NA	9	11	0.9988	0.0010	0	6.3387	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_9500	5413	No terminal repeats	NA	10	11	0.9988	0.0010	0	9.6610	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_10377	2893	No terminal repeats	NA	6	11	0.9988	0.0010	2	8.2665	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_12642	72613	DTR	NA	105	11	0.9988	0.0010	7	109.2181	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_18568	1380	No terminal repeats	NA	3	11	0.9988	0.0010	2	4.4479	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_36341	2983	No terminal repeats	NA	6	11	0.9988	0.0010	0	5.5555	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_2696	4097	No terminal repeats	NA	11	11	0.9988	0.0010	1	8.7350	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_12320	61990	No terminal repeats	NA	87	11	0.9988	0.0010	8	88.0924	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_19819	3352	No terminal repeats	NA	7	11	0.9988	0.0010	0	8.9821	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_16377|provirus_2_6440	6439	Provirus	2-6440	16	11	0.9988	0.0010	0	15.1517	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_9906|provirus_2_39897	39896	Provirus	2-39897	60	11	0.9988	0.0010	9	58.5695	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_22160	14756	No terminal repeats	NA	19	11	0.9988	0.0010	0	20.6769	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_8367	2634	No terminal repeats	NA	2	11	0.9988	0.0010	0	2.9400	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_36724	2593	No terminal repeats	NA	6	11	0.9988	0.0010	2	8.0158	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_39063	4777	No terminal repeats	NA	13	11	0.9988	0.0010	0	6.5859	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_2127	3033	No terminal repeats	NA	4	11	0.9988	0.0010	0	5.1343	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_31751|provirus_12665_51897	39233	Provirus	12665-51897	54	11	0.9988	0.0010	7	51.5996	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_31213	4002	No terminal repeats	NA	5	11	0.9988	0.0010	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_21792	12604	No terminal repeats	NA	19	11	0.9988	0.0010	1	8.8933	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_18596|provirus_2284_18261	15978	Provirus	2284-18261	24	11	0.9988	0.0010	3	36.6950	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_678	10133	No terminal repeats	NA	15	11	0.9988	0.0010	4	14.4475	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_2562|provirus_7803_28198	20396	Provirus	7803-28198	32	11	0.9988	0.0010	5	45.5052	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_2875	2287	No terminal repeats	NA	7	11	0.9988	0.0010	4	9.7254	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_30666	3097	No terminal repeats	NA	3	11	0.9988	0.0010	0	4.5183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_37157	6649	No terminal repeats	NA	16	11	0.9988	0.0010	0	9.3865	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_26030	3018	No terminal repeats	NA	6	11	0.9988	0.0010	1	6.8146	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_35900|provirus_3_34115	34113	Provirus	3-34115	51	11	0.9987	0.0010	8	49.2195	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_322	3092	No terminal repeats	NA	2	11	0.9987	0.0010	0	2.9400	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_26789	31813	No terminal repeats	NA	41	11	0.9987	0.0010	6	33.5886	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_24135|provirus_3_63572	63570	Provirus	3-63572	88	11	0.9987	0.0010	17	94.4808	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_27001	1803	No terminal repeats	NA	6	11	0.9987	0.0010	1	8.0774	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_15944	7639	No terminal repeats	NA	18	11	0.9987	0.0010	0	14.3441	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_7062	2415	No terminal repeats	NA	6	11	0.9987	0.0010	2	10.3097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_8311	10566	No terminal repeats	NA	14	11	0.9987	0.0010	1	8.5255	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_7142	3866	No terminal repeats	NA	6	11	0.9987	0.0010	0	2.7545	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_31666	2261	No terminal repeats	NA	3	11	0.9987	0.0010	1	3.0567	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_18924|provirus_7286_15681	8396	Provirus	7286-15681	9	11	0.9987	0.0010	2	8.3578	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_37496|provirus_19613_60491	40879	Provirus	19613-60491	63	11	0.9987	0.0010	9	73.4787	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_15897	3799	No terminal repeats	NA	6	11	0.9987	0.0010	1	6.4989	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_30945	1308	No terminal repeats	NA	3	11	0.9987	0.0010	1	4.8442	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_21818	3950	No terminal repeats	NA	5	11	0.9987	0.0010	1	7.6685	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_24433	4760	No terminal repeats	NA	10	11	0.9987	0.0010	0	5.2515	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_32207	2569	No terminal repeats	NA	8	11	0.9987	0.0010	0	10.9539	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_32319	2026	No terminal repeats	NA	5	11	0.9987	0.0010	1	4.3429	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_38850	4561	No terminal repeats	NA	9	11	0.9987	0.0010	2	7.7794	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_28403	4573	No terminal repeats	NA	6	11	0.9987	0.0010	2	6.1850	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_34595	3732	No terminal repeats	NA	2	11	0.9987	0.0010	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_27204	3324	No terminal repeats	NA	7	11	0.9987	0.0010	1	5.8719	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_30834|provirus_203058_207794	4737	Provirus	203058-207794	8	11	0.9987	0.0010	0	7.3713	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_40132|provirus_367092_401730	34639	Provirus	367092-401730	52	11	0.9987	0.0010	9	59.8883	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_1133	22132	No terminal repeats	NA	29	11	0.9987	0.0010	9	33.1746	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_16352	20568	No terminal repeats	NA	29	11	0.9987	0.0010	4	28.1505	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_28131	1428	No terminal repeats	NA	3	11	0.9987	0.0010	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_9171|provirus_20191_31970	11780	Provirus	20191-31970	19	11	0.9986	0.0010	1	14.4469	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_27350|provirus_2_11838	11837	Provirus	2-11838	25	11	0.9986	0.0010	1	12.7408	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_27920	3191	No terminal repeats	NA	3	11	0.9986	0.0010	2	4.2072	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_38768	3710	No terminal repeats	NA	7	11	0.9986	0.0010	3	7.9520	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_23960	3351	No terminal repeats	NA	4	11	0.9986	0.0010	0	3.0236	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_33359	3628	No terminal repeats	NA	5	11	0.9986	0.0010	2	4.6662	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_8345	2897	No terminal repeats	NA	4	11	0.9986	0.0010	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_7511	12645	No terminal repeats	NA	19	11	0.9986	0.0010	0	4.2460	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_13761|provirus_3_16568	16566	Provirus	3-16568	30	11	0.9986	0.0010	1	24.8870	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_23315	38022	No terminal repeats	NA	58	11	0.9986	0.0010	6	62.5565	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_13441	1660	No terminal repeats	NA	4	11	0.9986	0.0010	1	4.4627	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_11851	53294	No terminal repeats	NA	85	11	0.9986	0.0010	11	71.5431	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_17882|provirus_11802_41995	30194	Provirus	11802-41995	50	11	0.9986	0.0010	7	41.2697	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_33123	2198	No terminal repeats	NA	3	11	0.9986	0.0011	1	4.5062	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_953	6353	No terminal repeats	NA	10	11	0.9986	0.0011	0	11.7729	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_9463	3257	No terminal repeats	NA	5	11	0.9986	0.0011	2	5.8692	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_40358|provirus_237_37281	37045	Provirus	237-37281	50	11	0.9986	0.0011	8	42.7285	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_35603	3007	No terminal repeats	NA	6	11	0.9986	0.0011	0	5.9619	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_777	2518	No terminal repeats	NA	4	11	0.9986	0.0011	1	5.4451	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_28077	6692	No terminal repeats	NA	11	11	0.9986	0.0011	0	8.0608	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_40095	9154	No terminal repeats	NA	7	11	0.9986	0.0011	1	11.8027	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_14609	4401	No terminal repeats	NA	9	11	0.9986	0.0011	3	6.7293	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_14469	9311	No terminal repeats	NA	15	11	0.9985	0.0011	5	15.5342	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_28776|provirus_293_15459	15167	Provirus	293-15459	14	11	0.9985	0.0011	1	14.7033	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_18119	24293	No terminal repeats	NA	32	11	0.9985	0.0011	8	30.8241	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_34092	1784	No terminal repeats	NA	3	11	0.9985	0.0011	2	3.2426	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_15217|provirus_107734_160061	52328	Provirus	107734-160061	73	11	0.9985	0.0011	21	90.5686	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_335	12967	No terminal repeats	NA	18	11	0.9985	0.0011	1	13.3515	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_38915	3060	No terminal repeats	NA	4	11	0.9985	0.0011	0	4.2795	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_38944	3532	No terminal repeats	NA	4	11	0.9985	0.0011	2	5.4222	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_15362	1620	No terminal repeats	NA	2	11	0.9985	0.0011	2	3.0679	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_20484	13185	No terminal repeats	NA	22	11	0.9985	0.0011	4	28.1532	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_24556	3553	No terminal repeats	NA	1	11	0.9985	0.0011	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_6514|provirus_201_22580	22380	Provirus	201-22580	28	11	0.9985	0.0011	10	39.3741	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_29458	15653	No terminal repeats	NA	23	11	0.9985	0.0011	6	25.5339	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_15824	5809	No terminal repeats	NA	3	11	0.9985	0.0011	0	4.1498	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_39774	1171	No terminal repeats	NA	3	11	0.9985	0.0011	2	4.1797	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_7596|provirus_9462_22478	13017	Provirus	9462-22478	26	11	0.9985	0.0011	0	14.3105	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_33728	2550	No terminal repeats	NA	5	11	0.9985	0.0011	0	4.4666	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_7603	3417	No terminal repeats	NA	1	15	0.9984	0.0011	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales
M3_S27_contig_18455	17189	No terminal repeats	NA	15	11	0.9984	0.0011	2	24.9241	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_4775|provirus_130719_171295	40577	Provirus	130719-171295	54	11	0.9984	0.0011	10	51.3465	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_24106	3363	No terminal repeats	NA	8	11	0.9984	0.0011	0	7.8411	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_38613	5204	No terminal repeats	NA	11	11	0.9984	0.0011	1	9.2322	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_13952	1464	No terminal repeats	NA	2	11	0.9984	0.0011	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_16896	1504	No terminal repeats	NA	3	11	0.9984	0.0011	2	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_21480	2590	No terminal repeats	NA	2	11	0.9984	0.0011	0	3.0215	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_41022	7723	No terminal repeats	NA	9	11	0.9984	0.0011	0	7.5741	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_28466	3245	No terminal repeats	NA	8	11	0.9984	0.0011	0	5.5762	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_14029	1577	No terminal repeats	NA	2	11	0.9984	0.0011	1	3.1319	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_5033	4408	No terminal repeats	NA	5	11	0.9984	0.0011	0	4.6962	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_39451	54304	No terminal repeats	NA	61	11	0.9983	0.0011	9	49.9769	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_29359	3497	No terminal repeats	NA	4	11	0.9983	0.0011	0	3.4320	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_2626	6724	No terminal repeats	NA	8	11	0.9983	0.0011	1	6.7135	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_32740	29430	No terminal repeats	NA	43	11	0.9983	0.0011	13	41.0223	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_31579|provirus_61042_107561	46520	Provirus	61042-107561	55	11	0.9983	0.0011	12	61.8527	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_4651	2265	No terminal repeats	NA	2	11	0.9983	0.0011	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_1784|provirus_19300_29937	10638	Provirus	19300-29937	13	11	0.9983	0.0011	3	14.6512	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_6366	13513	No terminal repeats	NA	8	11	0.9983	0.0011	1	8.5101	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_872	2677	No terminal repeats	NA	3	11	0.9983	0.0011	0	4.3621	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_5024	2600	No terminal repeats	NA	1	11	0.9983	0.0011	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_28728|provirus_21763_107753	85991	Provirus	21763-107753	115	11	0.9983	0.0011	17	85.6369	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_10601	4419	No terminal repeats	NA	5	11	0.9983	0.0011	1	6.3680	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_34876	4333	No terminal repeats	NA	8	11	0.9983	0.0011	1	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_4119	1703	No terminal repeats	NA	3	11	0.9983	0.0011	1	4.5328	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_37228|provirus_9696_22059	12364	Provirus	9696-22059	17	11	0.9983	0.0011	4	18.8478	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_4302	1249	No terminal repeats	NA	2	11	0.9983	0.0011	1	3.1952	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_28817	1393	No terminal repeats	NA	3	11	0.9983	0.0011	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_14540	1854	No terminal repeats	NA	5	11	0.9982	0.0011	2	6.4484	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_26119	2263	No terminal repeats	NA	3	11	0.9982	0.0011	3	4.8769	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_10407	1264	No terminal repeats	NA	2	11	0.9982	0.0011	1	3.4359	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_23959	23462	No terminal repeats	NA	33	11	0.9982	0.0011	1	29.0202	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_36141	2949	No terminal repeats	NA	4	11	0.9982	0.0012	0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_38015	5223	No terminal repeats	NA	9	11	0.9982	0.0012	1	6.8586	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M3_S27_contig_14222	1623	No terminal repeats	NA	4	11	0.9981	0.0012	1	4.5152	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
