seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
M1_S25_contig_2702|provirus_66386_101056	34671	Provirus	66386-101056	42	11	0.9989	0.0009	17	52.0611	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_12268	9904	No terminal repeats	NA	2	15	0.9989	0.0009	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales
M1_S25_contig_18139	4851	No terminal repeats	NA	9	11	0.9989	0.0009	3	8.8598	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_6215	4717	No terminal repeats	NA	6	11	0.9989	0.0009	2	8.0207	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_27443	2835	No terminal repeats	NA	5	11	0.9989	0.0009	3	4.5267	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_33849|provirus_17677_60490	42814	Provirus	17677-60490	54	11	0.9989	0.0009	10	67.4980	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_41594|provirus_13208_52538	39331	Provirus	13208-52538	60	11	0.9989	0.0009	8	59.1987	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_19931	4451	No terminal repeats	NA	5	11	0.9989	0.0009	1	6.8425	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_41496	4040	No terminal repeats	NA	5	11	0.9989	0.0009	0	4.9106	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_15669	7514	No terminal repeats	NA	2	11	0.9989	0.0009	0	2.9719	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_41285|provirus_6164_17411	11248	Provirus	6164-17411	22	11	0.9989	0.0009	2	18.6393	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_35532	10118	No terminal repeats	NA	22	11	0.9989	0.0009	3	16.0275	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_17062	13786	No terminal repeats	NA	15	11	0.9989	0.0009	7	21.8096	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_23530	29720	No terminal repeats	NA	40	11	0.9989	0.0009	8	43.5796	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_38490	8573	No terminal repeats	NA	11	11	0.9989	0.0009	3	17.7307	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_37974	6311	No terminal repeats	NA	12	11	0.9989	0.0009	1	10.6254	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_4417	15223	No terminal repeats	NA	24	11	0.9989	0.0009	9	24.8392	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_32340	4441	No terminal repeats	NA	3	11	0.9989	0.0009	1	4.2397	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_6939	6075	No terminal repeats	NA	13	11	0.9989	0.0009	2	10.3346	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_8011	3917	No terminal repeats	NA	6	11	0.9989	0.0009	1	6.4605	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_20527|provirus_3613_42685	39073	Provirus	3613-42685	53	11	0.9989	0.0009	9	48.7595	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_10005	4101	No terminal repeats	NA	7	11	0.9989	0.0009	3	4.4099	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_14002	15508	No terminal repeats	NA	23	11	0.9989	0.0009	3	34.9788	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_12601	3501	No terminal repeats	NA	7	11	0.9989	0.0009	1	7.8033	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_14021	43893	DTR	NA	46	11	0.9989	0.0009	6	52.3373	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_4804	9746	No terminal repeats	NA	18	11	0.9989	0.0009	3	15.7112	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_43543	10901	No terminal repeats	NA	15	11	0.9989	0.0010	2	21.3194	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_11106	4111	No terminal repeats	NA	4	11	0.9989	0.0010	3	4.4165	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_11417	17686	No terminal repeats	NA	31	11	0.9989	0.0010	0	15.4567	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_20393	2872	No terminal repeats	NA	2	11	0.9988	0.0010	0	2.8409	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_14631	2947	No terminal repeats	NA	5	11	0.9988	0.0010	2	6.0394	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_19765	33553	No terminal repeats	NA	49	11	0.9988	0.0010	12	50.8316	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_30587	1993	No terminal repeats	NA	2	11	0.9988	0.0010	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_15307	1375	No terminal repeats	NA	4	11	0.9988	0.0010	2	6.2392	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_1663	43188	No terminal repeats	NA	61	11	0.9988	0.0010	12	62.9869	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_9532	3335	No terminal repeats	NA	5	11	0.9988	0.0010	1	4.9526	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_15546	7987	No terminal repeats	NA	11	11	0.9988	0.0010	1	9.3225	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_45282	7873	No terminal repeats	NA	10	11	0.9988	0.0010	1	9.1256	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_17989	18171	No terminal repeats	NA	29	11	0.9988	0.0010	3	40.4270	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_38520	2582	No terminal repeats	NA	5	11	0.9988	0.0010	2	5.2832	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_14773	1151	No terminal repeats	NA	2	11	0.9988	0.0010	1	3.1132	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_19277	3758	No terminal repeats	NA	5	11	0.9988	0.0010	3	5.9800	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_39358	3249	No terminal repeats	NA	4	11	0.9988	0.0010	0	5.9826	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_19755|provirus_1_27730	27730	Provirus	1-27730	41	11	0.9988	0.0010	8	39.7992	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_24232	10042	No terminal repeats	NA	7	11	0.9988	0.0010	3	7.8582	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_18443	2569	No terminal repeats	NA	3	11	0.9988	0.0010	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_41488	2602	No terminal repeats	NA	5	11	0.9988	0.0010	2	6.5498	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_29141	11652	No terminal repeats	NA	25	11	0.9988	0.0010	2	18.2317	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_43338	26520	No terminal repeats	NA	40	11	0.9988	0.0010	2	39.1915	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_40291	3563	No terminal repeats	NA	9	11	0.9988	0.0010	0	6.3387	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_17495	1190	No terminal repeats	NA	2	11	0.9988	0.0010	1	3.0567	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_18623	1734	No terminal repeats	NA	2	11	0.9988	0.0010	2	2.8845	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_41529	2893	No terminal repeats	NA	6	11	0.9988	0.0010	2	8.2665	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_15003|provirus_23349_58072	34724	Provirus	23349-58072	46	11	0.9988	0.0010	9	42.0892	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_16760	47652	No terminal repeats	NA	81	11	0.9988	0.0010	11	71.5431	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_7538|provirus_2_6446	6445	Provirus	2-6446	16	11	0.9988	0.0010	0	15.1517	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_12127	2600	No terminal repeats	NA	5	11	0.9988	0.0010	0	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_1814	1605	No terminal repeats	NA	3	11	0.9988	0.0010	1	4.7469	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_16432	1744	No terminal repeats	NA	3	11	0.9988	0.0010	2	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_29427	26182	No terminal repeats	NA	30	11	0.9988	0.0010	4	33.5244	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_3366	2103	No terminal repeats	NA	4	11	0.9988	0.0010	2	4.8705	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_18659	6947	No terminal repeats	NA	10	11	0.9988	0.0010	0	9.5506	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_5464|provirus_2_39897	39896	Provirus	2-39897	60	11	0.9988	0.0010	9	58.5695	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_18542	15886	No terminal repeats	NA	28	11	0.9988	0.0010	3	18.2829	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_40779|provirus_12665_51897	39233	Provirus	12665-51897	54	11	0.9988	0.0010	7	51.5996	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_41121	8425	No terminal repeats	NA	13	11	0.9988	0.0010	6	17.4958	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_17033	12604	No terminal repeats	NA	19	11	0.9988	0.0010	1	8.8933	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_8188	5070	No terminal repeats	NA	8	11	0.9988	0.0010	2	11.5740	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_695	3805	No terminal repeats	NA	5	11	0.9988	0.0010	3	7.5817	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_3501	3351	No terminal repeats	NA	5	11	0.9988	0.0010	0	7.5626	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_9743	6649	No terminal repeats	NA	16	11	0.9988	0.0010	0	9.3865	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_41390	2620	No terminal repeats	NA	5	11	0.9988	0.0010	4	7.9356	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_29458	2800	No terminal repeats	NA	6	11	0.9987	0.0010	1	5.5714	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_17233|provirus_36673_100242	63570	Provirus	36673-100242	88	11	0.9987	0.0010	17	94.4808	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_9669	45026	No terminal repeats	NA	54	11	0.9987	0.0010	7	57.8496	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_32657	4900	No terminal repeats	NA	15	11	0.9987	0.0010	0	9.8302	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_10331	31813	No terminal repeats	NA	41	11	0.9987	0.0010	6	33.5886	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_4998	3092	No terminal repeats	NA	2	11	0.9987	0.0010	0	2.9400	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_36008	6105	No terminal repeats	NA	12	11	0.9987	0.0010	0	13.2063	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_5810	1223	No terminal repeats	NA	3	11	0.9987	0.0010	1	3.2306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_45659	3995	No terminal repeats	NA	6	11	0.9987	0.0010	2	8.5502	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_44941	4971	No terminal repeats	NA	13	11	0.9987	0.0010	0	7.8213	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_24893|provirus_127_35529	35403	Provirus	127-35529	53	11	0.9987	0.0010	8	49.2195	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_44224	1675	No terminal repeats	NA	2	11	0.9987	0.0010	1	2.9539	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_213	1913	No terminal repeats	NA	3	11	0.9987	0.0010	3	4.5291	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_42951	8576	No terminal repeats	NA	12	11	0.9987	0.0010	3	13.4422	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_4844|provirus_7286_15681	8396	Provirus	7286-15681	9	11	0.9987	0.0010	2	8.3578	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_13632	4440	No terminal repeats	NA	6	11	0.9987	0.0010	0	8.1387	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_30445	4408	No terminal repeats	NA	8	11	0.9987	0.0010	0	6.3748	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_33451	4760	No terminal repeats	NA	10	11	0.9987	0.0010	0	5.2515	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_26542	2411	No terminal repeats	NA	5	11	0.9987	0.0010	1	6.5312	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_15194	3148	No terminal repeats	NA	2	11	0.9987	0.0010	0	2.6577	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_45444	72615	DTR	NA	104	11	0.9987	0.0010	8	110.9364	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_8306	2597	No terminal repeats	NA	5	11	0.9987	0.0010	0	4.5694	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_26769|provirus_203058_207794	4737	Provirus	203058-207794	8	11	0.9987	0.0010	0	7.3713	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_3145	15625	No terminal repeats	NA	20	11	0.9986	0.0010	8	28.9591	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_26348|provirus_367093_401731	34639	Provirus	367093-401731	52	11	0.9986	0.0010	9	59.8883	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_30971	4014	No terminal repeats	NA	2	11	0.9986	0.0010	0	3.0214	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_969|provirus_2_11838	11837	Provirus	2-11838	25	11	0.9986	0.0010	1	12.7408	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_9660	4509	No terminal repeats	NA	11	11	0.9986	0.0010	0	5.3228	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_45672	4767	No terminal repeats	NA	10	11	0.9986	0.0010	1	7.9805	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_18428	4319	No terminal repeats	NA	3	11	0.9986	0.0010	1	3.2675	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_28041	2939	No terminal repeats	NA	4	11	0.9986	0.0010	1	4.8460	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_28770	147851	No terminal repeats	NA	182	11	0.9986	0.0010	0	6.2649	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_26288	2476	No terminal repeats	NA	5	11	0.9986	0.0010	3	6.2570	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_7161	3730	No terminal repeats	NA	5	11	0.9986	0.0010	0	3.3461	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_2413|provirus_9413_40604	31192	Provirus	9413-40604	51	11	0.9986	0.0010	7	38.1631	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_24268	4274	No terminal repeats	NA	8	11	0.9986	0.0010	0	8.9821	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_12555	11156	No terminal repeats	NA	16	11	0.9986	0.0010	0	15.4289	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_24304|provirus_3_16568	16566	Provirus	3-16568	30	11	0.9986	0.0010	1	24.8870	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_7677	2897	No terminal repeats	NA	4	11	0.9986	0.0010	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_20079	5163	No terminal repeats	NA	11	11	0.9986	0.0010	0	5.7464	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_2422	1784	No terminal repeats	NA	2	11	0.9986	0.0010	1	2.9111	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_24732	1047	No terminal repeats	NA	1	11	0.9986	0.0011	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_31140	3050	No terminal repeats	NA	2	11	0.9986	0.0011	2	2.9123	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_24366	3041	No terminal repeats	NA	4	11	0.9986	0.0011	2	5.6238	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_14087	5524	No terminal repeats	NA	7	11	0.9986	0.0011	1	4.5767	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_31767	1663	No terminal repeats	NA	2	11	0.9986	0.0011	1	3.2435	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_1141	4695	No terminal repeats	NA	9	11	0.9985	0.0011	1	6.1818	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_20552|provirus_107293_159620	52328	Provirus	107293-159620	73	11	0.9985	0.0011	21	90.5686	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_12221	24293	No terminal repeats	NA	32	11	0.9985	0.0011	8	30.8241	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_27930	4541	No terminal repeats	NA	10	11	0.9985	0.0011	0	9.0659	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_13252	2988	No terminal repeats	NA	5	11	0.9985	0.0011	0	7.5626	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_4239	8112	No terminal repeats	NA	13	11	0.9985	0.0011	3	18.8892	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_20151	6693	No terminal repeats	NA	8	11	0.9985	0.0011	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_38412	17942	No terminal repeats	NA	23	11	0.9985	0.0011	6	23.1107	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_4707|provirus_201_22580	22380	Provirus	201-22580	28	11	0.9985	0.0011	11	39.7789	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_10587	1556	No terminal repeats	NA	3	11	0.9985	0.0011	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_30574	7149	No terminal repeats	NA	8	11	0.9985	0.0011	0	4.0268	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_40459	3548	No terminal repeats	NA	4	11	0.9985	0.0011	0	4.6703	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_29329	2311	No terminal repeats	NA	3	11	0.9985	0.0011	1	4.3038	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_13804	7376	No terminal repeats	NA	12	11	0.9985	0.0011	5	10.7429	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_6384	3523	No terminal repeats	NA	8	11	0.9985	0.0011	2	9.8137	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_32181	2422	No terminal repeats	NA	3	11	0.9984	0.0011	2	3.6917	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_6039	1373	No terminal repeats	NA	3	11	0.9984	0.0011	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_26884	6264	No terminal repeats	NA	9	11	0.9984	0.0011	2	14.5471	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_30657	17189	No terminal repeats	NA	15	11	0.9984	0.0011	2	24.9241	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_275|provirus_3_7316	7314	Provirus	3-7316	11	11	0.9984	0.0011	0	7.8195	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_21807|provirus_129340_169916	40577	Provirus	129340-169916	54	11	0.9984	0.0011	10	51.3465	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_44078	3363	No terminal repeats	NA	8	11	0.9984	0.0011	0	7.8411	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_15222	4333	No terminal repeats	NA	5	11	0.9984	0.0011	0	4.6962	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_12369	59594	No terminal repeats	NA	82	11	0.9984	0.0011	14	73.1972	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_9372	26513	No terminal repeats	NA	37	11	0.9984	0.0011	13	39.7663	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_17736	2166	No terminal repeats	NA	3	11	0.9984	0.0011	1	4.2698	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_24638	7723	No terminal repeats	NA	9	11	0.9984	0.0011	0	7.5741	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_5353	2463	No terminal repeats	NA	5	11	0.9984	0.0011	3	6.2529	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_40167	54304	No terminal repeats	NA	61	11	0.9983	0.0011	9	49.9769	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_20291	2834	No terminal repeats	NA	7	11	0.9983	0.0011	2	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_37678	9436	No terminal repeats	NA	12	11	0.9983	0.0011	0	12.9128	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_23737	3720	No terminal repeats	NA	8	11	0.9983	0.0011	0	5.6493	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_1868	6724	No terminal repeats	NA	8	11	0.9983	0.0011	1	6.7135	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_31553	3933	No terminal repeats	NA	8	11	0.9983	0.0011	1	10.3047	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_8964	1510	No terminal repeats	NA	3	11	0.9983	0.0011	1	5.0224	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_13890|provirus_48152_94671	46520	Provirus	48152-94671	55	11	0.9983	0.0011	12	61.8527	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_42364	2885	No terminal repeats	NA	6	11	0.9983	0.0011	0	5.9213	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_68	4316	No terminal repeats	NA	12	11	0.9983	0.0011	2	4.8493	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_23063	2232	No terminal repeats	NA	3	11	0.9983	0.0011	2	3.3552	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_26504	9611	No terminal repeats	NA	15	11	0.9983	0.0011	2	10.8700	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
M1_S25_contig_10074	19434	No terminal repeats	NA	19	11	0.9983	0.0011	1	11.9109	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
