seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
F8_S24_contig_13695	2380	No terminal repeats	NA	4	11	0.9989	0.0010	1	6.2932	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_4746	3443	No terminal repeats	NA	7	11	0.9989	0.0010	0	8.3615	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_33	7906	No terminal repeats	NA	9	11	0.9989	0.0010	4	11.0613	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_9666	2162	No terminal repeats	NA	6	11	0.9989	0.0010	3	10.0279	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_755	3198	No terminal repeats	NA	8	11	0.9989	0.0010	1	8.8235	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_13617	17931	No terminal repeats	NA	26	11	0.9989	0.0010	7	28.5344	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_2299	3001	No terminal repeats	NA	7	11	0.9989	0.0010	1	10.0282	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_7382|provirus_90972_117267	26296	Provirus	90972-117267	39	11	0.9989	0.0010	12	53.5112	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_15228	2442	No terminal repeats	NA	3	11	0.9989	0.0010	2	4.2868	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_1476	9285	No terminal repeats	NA	7	11	0.9989	0.0010	0	11.8096	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_5295	3253	No terminal repeats	NA	5	11	0.9989	0.0010	0	5.4945	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_8208	2803	No terminal repeats	NA	7	11	0.9989	0.0010	5	10.0919	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_1331	42821	DTR	NA	47	11	0.9989	0.0010	6	45.7935	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_1830	6643	No terminal repeats	NA	9	11	0.9989	0.0010	2	12.0162	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_1567	2680	No terminal repeats	NA	2	11	0.9989	0.0010	0	2.7030	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_14353	3691	No terminal repeats	NA	4	11	0.9989	0.0010	3	5.9792	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_189	45111	DTR	NA	79	11	0.9989	0.0010	7	68.5592	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_14345	3959	No terminal repeats	NA	11	11	0.9989	0.0010	0	9.7823	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_7000	45790	No terminal repeats	NA	55	11	0.9989	0.0010	4	73.7669	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_9141	1451	No terminal repeats	NA	4	11	0.9989	0.0010	2	6.5416	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_12665	1763	No terminal repeats	NA	3	11	0.9988	0.0010	1	4.6068	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_4450	13407	No terminal repeats	NA	17	11	0.9988	0.0010	8	20.4273	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_11552	26820	No terminal repeats	NA	35	11	0.9988	0.0010	11	33.9426	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_5978	4183	No terminal repeats	NA	4	11	0.9988	0.0010	3	5.5689	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_12660	40596	No terminal repeats	NA	61	11	0.9988	0.0010	8	53.9878	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_10663	37289	No terminal repeats	NA	56	11	0.9988	0.0010	20	62.8927	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_9152	32006	No terminal repeats	NA	44	11	0.9988	0.0010	11	53.1533	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_7404	7203	No terminal repeats	NA	6	11	0.9988	0.0010	1	8.5664	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_5522	12936	No terminal repeats	NA	18	11	0.9988	0.0010	4	17.3539	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_14823	12276	No terminal repeats	NA	17	11	0.9988	0.0010	1	15.1946	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_2863|provirus_6875_44880	38006	Provirus	6875-44880	63	11	0.9988	0.0010	10	58.4568	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_11830	17346	No terminal repeats	NA	24	11	0.9988	0.0010	8	33.3758	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_14737	125472	DTR	NA	157	11	0.9988	0.0010	9	120.6900	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_11188	2221	No terminal repeats	NA	5	11	0.9988	0.0010	1	6.4663	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_2649	6422	No terminal repeats	NA	8	11	0.9988	0.0010	3	6.1441	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_5267	31030	No terminal repeats	NA	43	11	0.9988	0.0010	9	43.0776	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_11563	54840	DTR	NA	94	11	0.9988	0.0010	10	92.9762	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_14502	5884	No terminal repeats	NA	5	11	0.9988	0.0010	1	7.7422	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_6190	3536	No terminal repeats	NA	6	11	0.9988	0.0010	1	7.8752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_2410	2144	No terminal repeats	NA	4	11	0.9988	0.0010	1	5.1194	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_12059	5601	No terminal repeats	NA	4	11	0.9988	0.0010	1	4.4776	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_3913	40697	DTR	NA	63	11	0.9988	0.0010	14	67.1391	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_10983	7394	No terminal repeats	NA	6	11	0.9988	0.0010	1	8.5664	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_14622	3202	No terminal repeats	NA	4	11	0.9988	0.0010	2	5.5765	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_6538	3883	No terminal repeats	NA	4	11	0.9988	0.0010	0	4.6479	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_14754	8190	No terminal repeats	NA	5	11	0.9988	0.0010	1	8.5894	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_7857	16972	No terminal repeats	NA	25	11	0.9988	0.0010	3	36.6950	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_14301	65523	DTR	NA	89	11	0.9988	0.0010	17	94.4808	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_1372	3717	No terminal repeats	NA	3	11	0.9988	0.0010	2	3.9829	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_5409	8660	No terminal repeats	NA	13	11	0.9988	0.0010	3	12.9997	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_13314	6758	No terminal repeats	NA	16	11	0.9988	0.0010	2	12.7425	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_8006	3803	No terminal repeats	NA	5	11	0.9988	0.0010	1	6.3696	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_9694	4268	No terminal repeats	NA	5	11	0.9988	0.0010	0	6.0279	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_1497	8705	No terminal repeats	NA	9	11	0.9988	0.0010	1	7.9226	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_13078	40944	No terminal repeats	NA	66	11	0.9988	0.0010	10	62.6205	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_3684|provirus_145717_150688	4972	Provirus	145717-150688	6	11	0.9988	0.0010	0	9.1787	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_4467	72613	DTR	NA	104	11	0.9988	0.0010	7	112.3969	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_3140	2673	No terminal repeats	NA	6	11	0.9988	0.0010	1	6.5210	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_15132	16608	No terminal repeats	NA	20	11	0.9988	0.0010	3	23.5399	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_6574	42830	No terminal repeats	NA	53	11	0.9988	0.0010	6	48.4576	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_8277	34151	No terminal repeats	NA	52	11	0.9987	0.0010	6	59.1200	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_435	36260	No terminal repeats	NA	53	11	0.9987	0.0010	7	54.3554	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_7929	21922	No terminal repeats	NA	28	11	0.9987	0.0010	8	38.6856	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_3470	12791	ITR	NA	16	11	0.9987	0.0010	3	17.1688	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_3809	37745	No terminal repeats	NA	53	11	0.9987	0.0010	4	41.3158	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_3976	2057	No terminal repeats	NA	4	11	0.9987	0.0010	1	6.7207	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_7386	25933	No terminal repeats	NA	26	11	0.9987	0.0011	7	27.0421	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_1049	28544	No terminal repeats	NA	26	11	0.9987	0.0011	10	35.3068	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_3511	7472	No terminal repeats	NA	7	11	0.9987	0.0011	1	8.0593	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_14777	41112	DTR	NA	53	11	0.9987	0.0011	13	62.7908	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_73	1436	No terminal repeats	NA	2	11	0.9987	0.0011	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_5965	1363	No terminal repeats	NA	2	11	0.9987	0.0011	1	3.1891	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_10317	5197	No terminal repeats	NA	7	11	0.9987	0.0011	1	4.4896	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_3884	2682	No terminal repeats	NA	5	11	0.9987	0.0011	0	8.0652	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_6857	7896	No terminal repeats	NA	9	11	0.9987	0.0011	2	6.9940	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_5525|provirus_16778_24586	7809	Provirus	16778-24586	11	11	0.9987	0.0011	4	10.5972	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_586	38560	DTR	NA	53	11	0.9987	0.0011	9	48.7595	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_6251|provirus_11884_26046	14163	Provirus	11884-26046	24	11	0.9987	0.0011	4	24.4151	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_6139	12604	No terminal repeats	NA	19	11	0.9987	0.0011	1	8.8933	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_14747	34030	DTR	NA	47	11	0.9987	0.0011	6	45.4743	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_1789|provirus_17236_70027	52792	Provirus	17236-70027	55	11	0.9987	0.0011	7	66.7538	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_3448	1960	No terminal repeats	NA	3	11	0.9987	0.0011	1	4.6236	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_2056	1374	No terminal repeats	NA	3	11	0.9987	0.0011	1	4.7699	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_9550	1174	No terminal repeats	NA	3	11	0.9987	0.0011	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_7426	20082	No terminal repeats	NA	38	11	0.9987	0.0011	2	31.3458	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_3614	5957	No terminal repeats	NA	9	11	0.9987	0.0011	0	6.5755	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_14266	4065	No terminal repeats	NA	5	11	0.9986	0.0011	1	6.5005	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_6180	6393	No terminal repeats	NA	8	11	0.9986	0.0011	3	8.0022	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_6433	7981	No terminal repeats	NA	12	11	0.9986	0.0011	2	8.1643	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_8259	3622	No terminal repeats	NA	9	11	0.9986	0.0011	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_15431	21674	No terminal repeats	NA	36	11	0.9986	0.0011	3	23.8469	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_15400	10057	No terminal repeats	NA	15	11	0.9986	0.0011	0	9.4476	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_13408	2880	No terminal repeats	NA	4	11	0.9986	0.0011	0	4.0790	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_6243	45035	DTR	NA	49	11	0.9986	0.0011	2	51.1188	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_1954	2094	No terminal repeats	NA	4	11	0.9986	0.0011	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_3918|provirus_1_76820	76820	Provirus	1-76820	108	11	0.9986	0.0011	8	93.4996	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_9451	3760	No terminal repeats	NA	4	11	0.9986	0.0011	0	4.3759	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_7103	43134	DTR	NA	68	11	0.9986	0.0011	9	68.5647	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_1526	1467	No terminal repeats	NA	2	11	0.9986	0.0011	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_10467	23047	No terminal repeats	NA	31	11	0.9986	0.0011	8	29.6924	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_10232	6854	No terminal repeats	NA	15	11	0.9986	0.0011	0	9.2031	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_7882|provirus_160257_185399	25143	Provirus	160257-185399	39	11	0.9986	0.0011	10	29.4070	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_14461	3117	No terminal repeats	NA	4	11	0.9986	0.0011	0	4.7125	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_6780	3146	No terminal repeats	NA	4	11	0.9986	0.0011	0	4.6191	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_13037	57274	No terminal repeats	NA	74	11	0.9986	0.0011	9	71.9163	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_13792	1644	No terminal repeats	NA	2	11	0.9986	0.0011	1	3.1214	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_14858	32249	DTR	NA	40	11	0.9986	0.0011	7	37.5776	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_5646	3129	No terminal repeats	NA	3	11	0.9986	0.0011	2	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_1081	6420	No terminal repeats	NA	13	11	0.9986	0.0011	1	6.8182	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_12420|provirus_4386_18382	13997	Provirus	4386-18382	19	11	0.9986	0.0011	6	23.3642	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_128	2303	No terminal repeats	NA	7	11	0.9986	0.0011	4	10.1568	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_14833	5356	No terminal repeats	NA	7	11	0.9985	0.0011	4	11.4095	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_8763	95422	No terminal repeats	NA	117	11	0.9985	0.0011	5	96.2312	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_8619	24233	No terminal repeats	NA	28	11	0.9985	0.0011	9	25.6147	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_13457	23224	No terminal repeats	NA	40	11	0.9985	0.0011	3	17.4376	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_9005	10343	No terminal repeats	NA	15	11	0.9985	0.0011	4	16.1048	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_11855	4494	No terminal repeats	NA	8	11	0.9985	0.0011	0	9.4626	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_10734	2530	No terminal repeats	NA	6	11	0.9985	0.0011	1	8.8924	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_8188	26661	No terminal repeats	NA	34	11	0.9985	0.0011	1	15.5674	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_13837	2802	No terminal repeats	NA	7	11	0.9985	0.0011	0	11.2962	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_1298	5286	No terminal repeats	NA	6	11	0.9985	0.0011	2	4.9500	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_9308	15622	No terminal repeats	NA	25	11	0.9985	0.0011	3	14.4430	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_3029	5124	No terminal repeats	NA	11	11	0.9985	0.0011	0	9.6868	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_6206|provirus_30152_137958	107807	Provirus	30152-137958	142	11	0.9985	0.0011	11	143.2379	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_6127	5231	No terminal repeats	NA	6	11	0.9985	0.0011	1	5.3268	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_11214	17920	No terminal repeats	NA	32	11	0.9985	0.0011	2	24.8288	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_12609	1095	No terminal repeats	NA	2	11	0.9985	0.0011	1	1.7183	Viruses;Monodnaviria;Sangervirae;Phixviricota;Malgrandaviricetes;Petitvirales;Microviridae
F8_S24_contig_9012	8870	No terminal repeats	NA	17	11	0.9985	0.0011	0	11.6900	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_15364	6121	No terminal repeats	NA	4	11	0.9985	0.0011	1	4.7272	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_8451	4867	No terminal repeats	NA	13	11	0.9985	0.0011	0	7.8213	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_7297	10432	No terminal repeats	NA	12	11	0.9985	0.0011	4	11.5200	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_13093	4041	No terminal repeats	NA	7	11	0.9985	0.0011	0	9.2089	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_2898	2920	No terminal repeats	NA	4	11	0.9985	0.0011	0	3.1928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_4104	2002	No terminal repeats	NA	2	11	0.9985	0.0011	2	3.0886	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_6330	5197	No terminal repeats	NA	5	11	0.9985	0.0011	1	6.2491	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_14638	53073	DTR	NA	75	11	0.9985	0.0011	22	92.0829	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_8507|provirus_293_15459	15167	Provirus	293-15459	14	11	0.9985	0.0011	1	14.7033	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_2187	4905	No terminal repeats	NA	6	11	0.9985	0.0011	2	6.6503	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_277|provirus_68889_79728	10840	Provirus	68889-79728	11	11	0.9985	0.0011	2	14.9468	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_5234	4905	No terminal repeats	NA	6	11	0.9985	0.0011	1	9.5322	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_9081	5999	No terminal repeats	NA	10	11	0.9985	0.0011	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_13891	34208	No terminal repeats	NA	61	11	0.9985	0.0011	5	48.9899	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_9042	11274	No terminal repeats	NA	20	11	0.9985	0.0011	1	15.3600	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_4916	6099	No terminal repeats	NA	3	11	0.9985	0.0011	0	4.6611	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_7030	34804	No terminal repeats	NA	44	11	0.9985	0.0011	4	41.2867	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_11231	56826	DTR	NA	88	11	0.9985	0.0011	8	67.0077	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_12511	2879	No terminal repeats	NA	4	11	0.9985	0.0011	1	4.6707	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_12078	34886	No terminal repeats	NA	41	11	0.9984	0.0011	8	52.7375	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_13186	3238	No terminal repeats	NA	7	11	0.9984	0.0012	0	11.4573	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_2023	4309	No terminal repeats	NA	10	11	0.9984	0.0012	0	3.2251	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_15190|provirus_201_22580	22380	Provirus	201-22580	28	11	0.9984	0.0012	11	39.7789	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_13775	2692	No terminal repeats	NA	6	11	0.9984	0.0012	2	5.5316	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_2548	3933	No terminal repeats	NA	5	11	0.9984	0.0012	0	4.9811	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_7743	3055	No terminal repeats	NA	3	11	0.9984	0.0012	1	2.9314	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_2473	2136	No terminal repeats	NA	5	11	0.9984	0.0012	1	4.8639	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_5424	4140	No terminal repeats	NA	4	11	0.9984	0.0012	3	4.1532	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_4416	1173	No terminal repeats	NA	2	11	0.9984	0.0012	2	2.9220	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_3673	1898	No terminal repeats	NA	4	11	0.9984	0.0012	1	6.5378	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_11607	3570	No terminal repeats	NA	6	11	0.9984	0.0012	0	6.1330	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_6885	9446	No terminal repeats	NA	14	11	0.9984	0.0012	7	15.1265	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F8_S24_contig_1925	2742	No terminal repeats	NA	3	11	0.9983	0.0012	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
