ID	length	phrog	annot	category	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	color	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism
F6_S22_contig_3535_4	72	15309	hypothetical protein	unknown function	15309	111	0.746	6.315000000000001e-31	p18869 VI_01149	15309	107.366806	5.690457500610084e-31	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_5	131	15866	hypothetical protein	unknown function	15866	238	0.834	1.13e-73	p18868 VI_01149	15866	214.136337	1.4253338731319277e-63	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_6	72	4852	hypothetical protein	unknown function	4852	103	0.666	1.113e-27	p439072 VI_08353	4852	40.470676	4.676722075968775e-10	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_7	120	17256	hypothetical protein	unknown function	17256	288	1.0	2.352e-91	p18865 VI_01149	17256	247.164093	4.866374903677025e-74	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_8	50	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_9	72	18243	hypothetical protein	unknown function	18243	148	0.975	9.169e-44	p218759 VI_01171	18243	136.600586	5.333028830207593e-40	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_10	107	10740	hypothetical protein	unknown function	10740	180	0.815	3.626e-54	p46444 VI_01201	10740	124.20311	4.3328141766462965e-36	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_11	275	2152	hypothetical protein	unknown function	2152	202	0.43	1.767e-58	NC_024215_p46	2152	279.865479	4.1156334922273086e-83	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_12	57	19711	hypothetical protein	unknown function	19711	109	0.908	2.345e-30	p46446 VI_01201	19711	110.847855	3.4396876761023663e-32	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_13	99	10740	hypothetical protein	unknown function	10740	128	0.628	3.5620000000000004e-36	p46444 VI_01201	10740	115.502472	2.2398078762302693e-33	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_14	150	2593	anti-repressor	transcription regulation	2593	79	0.391	1.189e-17	p356453 VI_02024	2593	95.411392	9.042890683299423e-27	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_15	254	2152	hypothetical protein	unknown function	2152	259	0.528	3.1670000000000005e-78	NC_024215_p46	2152	313.896515	1.7294311171140131e-93	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_16	85	18141	hypothetical protein	unknown function	18141	130	0.782	3.115e-37	p38955 VI_01187	18141	125.789574	9.477690174477874e-37	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_17	63	15567	hypothetical protein	unknown function	15567	139	1.0	7.945999999999999e-41	p38954 VI_01187	15567	125.68338	9.86036851557587e-37	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_18	202	4079	hypothetical protein	unknown function	4079	227	0.534	5.4879999999999994e-68	MG757154_p57	4079	239.940292	7.77314969843608e-71	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_19	77	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_20	90	474	phosphofructokinase	other	474	107	0.614	8.551999999999999e-29	KX683423_p55	474	119.445213	4.9438126131568835e-34	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_21	306	2152	hypothetical protein	unknown function	2152	275	0.507	1.105e-83	NC_024215_p46	2152	299.59317	3.973660874112616e-89	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_22	188	17417	hypothetical protein	unknown function	17417	371	0.94	1.021e-118	p46455 VI_01201	17417	305.70517	2.3864585722285035e-91	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_23	30	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_24	56	14968	hypothetical protein	unknown function	14968	115	0.969	1.9140000000000001e-32	p46456 VI_01201	14968	112.176552	1.4841692788533743e-32	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_25	203	4695	hypothetical protein	unknown function	4695	224	0.571	2.4369999999999997e-67	p46457 VI_01201	4695	217.313705	5.731097665099568e-64	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_26	183	4678	hypothetical protein	unknown function	4678	337	0.884	4.891e-107	p46458 VI_01201	4678	234.482437	1.4798925449150998e-69	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_27	72	16983	hypothetical protein	unknown function	16983	156	1.0	1.13e-46	p46459 VI_01201	16983	133.38736	4.6777936811698046e-39	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_28	78	16856	hypothetical protein	unknown function	16856	133	0.822	2.718e-38	p46460 VI_01201	16856	122.303833	1.2657163656956683e-35	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_29	1384	4210	DNA polymerase	DNA, RNA and nucleotide metabolism	4210	2292	0.84	0.0	MG757154_p64	4210	2104.500244	0.0	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_30	161	4787	single strand annealing protein	DNA, RNA and nucleotide metabolism	4787	253	0.774	1.873e-78	NC_010576_p66	4787	241.723999	5.310819666374839e-72	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_31	290	5696	hypothetical protein	unknown function	5696	326	0.692	2.449e-101	p14266 VI_01278	5696	334.622101	6.548955477409175e-100	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_32	413	62	DNA helicase	DNA, RNA and nucleotide metabolism	62	121	0.238	1.7289999999999998e-29	NC_028990_p38	62	209.672638	1.1707298743493851e-61	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_33	73	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_34	90	28328	hypothetical protein	unknown function	28328	79	0.471	1.929e-19	p38931 VI_01187	28328	81.565315	7.7920711648961e-23	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_35	47	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_36	53	19852	hypothetical protein	unknown function	19852	68	0.64	2.255e-16	p38939 VI_01187	19852	70.967789	1.1774281591049236e-19	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_37	82	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_38	80	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_39	45	20637	hypothetical protein	unknown function	20637	81	0.812	1.55e-18	p18838 VI_01149	20637	57.723911	2.7103626716314713e-15	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_40	95	20637	hypothetical protein	unknown function	20637	212	1.0	7.561e-64	p18838 VI_01149	20637	178.119476	2.841048658037013e-52	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_41	236	6721	hypothetical protein	unknown function	6721	262	0.601	2.195e-80	MF547662_p85	6721	278.535858	7.116838358266209e-83	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_42	83	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_43	64	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_44	66	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_45	67	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_46	112	229	MazG-like pyrophosphatase	other	229	119	0.571	8.882e-33	p46474 VI_01201	229	158.95578	4.895251080070079e-46	#838383	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_47	637	487	NrdD-like anaerobic ribonucleotide reductase large subunit	moron, auxiliary metabolic gene and host takeover	487	269	0.519	1.685e-79	NC_027360_p78	487	650.978333	4.256458421363864e-195	#ff59f5	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_48	167	626	anaerobic ribonucleotide reductase small subunit	DNA, RNA and nucleotide metabolism	626	188	0.556	9.146e-55	NC_029009_p70	626	147.45105	5.250819188309823e-43	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_49	69	6568	hypothetical protein	unknown function	6568	90	0.647	1.773e-23	p24189 VI_01162	6568	97.434441	6.511927593303954e-28	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_50	51	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_51	257	29396	hypothetical protein	unknown function	29396	541	0.97	2.658e-176	p38920 VI_01187	29396	497.399719	1.8359028605504384e-149	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_52	97	93	endonuclease	DNA, RNA and nucleotide metabolism	93	68	0.394	5.605e-15	NC_028826_p5	93	58.625919	8.962353791863836e-16	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_53	186	3953	exonuclease	DNA, RNA and nucleotide metabolism	3953	213	0.498	5.274e-63	KR296689_p3	3953	282.001892	3.8564981029507105e-84	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_54	907	4291	RNA-dependent RNA polymerase	DNA, RNA and nucleotide metabolism	4291	1647	0.875	0.0	p46481 VI_01201	4291	1372.966064	0.0	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_55	88	4303	hypothetical protein	unknown function	4303	148	0.831	2.348e-43	MF140401_p86	4303	127.918839	2.807753665822108e-37	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_56	99	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_57	114	4259	hypothetical protein	unknown function	4259	167	0.751	2.626e-49	MF140423_p1	4259	149.163513	8.654104980491465e-44	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_58	146	4321	HNH endonuclease	DNA, RNA and nucleotide metabolism	4321	172	0.832	2.334e-51	MF467949_p2	4321	210.885956	9.995209918270207e-63	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_59	99	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_60	112	4247	virion structural protein	head and packaging	4247	175	0.776	3.915e-52	NC_024208_p6	4247	167.407745	1.9261343502525535e-49	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_61	134	32444	hypothetical protein	unknown function	32444	267	0.948	8.657e-84	p46487 VI_01201	32444	238.952911	1.0477591829225581e-70	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_62	582	2699	terminase large subunit	head and packaging	2699	107	0.257	3.99e-25	p400353 VI_01755	9	366.608002	8.119560257124452e-109	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_63	158	32444	hypothetical protein	unknown function	32444	78	1.0	2.988e-18	p46487 VI_01201	32444	67.859261	2.2403722434255043e-18	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_64	430	12	portal protein	head and packaging	12	97	0.229	9.334999999999998e-22	p213127 VI_06558	12	160.280396	1.9941413656598274e-46	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_65	626	3270	head maturation protease	head and packaging	3270	398	0.491	1.1320000000000001e-122	NC_001629_p12	3270	763.406006	3.504822014501634e-229	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_66	108	4270	hypothetical protein	unknown function	4270	194	0.858	8.109e-59	NC_024214_p12	4270	168.346451	9.240197266123134e-50	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_67	102	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_68	238	2645	major tail protein	tail	2645	374	0.79	3.288e-118	NC_031224_p17	2645	355.275024	3.768251345059266e-106	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_69	131	4282	hypothetical protein	unknown function	4282	166	0.603	2.5529999999999996e-47	MF189173_p47	4282	167.435776	4.90095536407466e-49	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_70	181	4338	hypothetical protein	unknown function	4338	294	0.793	5.099e-92	NC_024203_p16	4338	277.509674	7.262223065926218e-83	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_71	73	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_72	108	34925	hypothetical protein	unknown function	34925	209	0.921	4.965e-64	p46499 VI_01201	34925	187.071182	1.1164304933410643e-55	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_73	318	20388	endolysin	lysis	20388	382	0.683	2.2880000000000002e-116	MG711461_p31	20388	392.701874	6.51049671932853e-117	#f35f49	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_74	126	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_75	2075	4372	tail length tape measure protein	tail	4372	1617	0.563	0.0	MF467948_p23	4372	1877.210205	0.0	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_76	308	36410	hypothetical protein	unknown function	36410	42	0.249	5.011e-06	p164613 VI_00903	33	93.706337	2.843450211125263e-26	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_77	354	538	minor tail protein	tail	538	250	0.425	7.345e-74	p193975 VI_00955	538	361.999329	1.4241461098209018e-107	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_78	336	1220	head protein	head and packaging	1220	308	0.557	6.794e-95	p215210 VI_06052	1220	320.49704	6.585663514401755e-95	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_79	620	5302	tail protein	tail	5302	162	0.42	2.8010000000000002e-42	NC_024711_p54	5302	475.763519	3.47128679084161e-142	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_80	387	1423	Reverse transcriptase	DNA, RNA and nucleotide metabolism	1423	256	0.419	1.19e-74	p68421 VI_04962	1423	371.468658	2.1365423555233914e-110	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_81	115	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_82	48	1382	hypothetical protein	unknown function	1382	57	0.589	2.471e-12	p46509 VI_01201	1382	54.828876	1.0079165096484146e-14	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_83	45	1382	hypothetical protein	unknown function	1382	51	0.594	1.569e-10	p46509 VI_01201	1382	52.289028	6.262756611970672e-14	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_84	114	4105	hypothetical protein	unknown function	4105	124	0.581	2.1870000000000002e-34	p117892 VI_01215	4105	116.208694	1.4238159990959482e-33	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_85	111	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_86	100	31538	hypothetical protein	unknown function	31538	62	0.607	3.525e-13	p167585 VI_06325	31538	58.650085	1.3975001870739099e-15	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_87	196	13589	hypothetical protein	unknown function	13589	338	0.838	4.793e-107	p203918 VI_06324	13589	220.516647	7.232701256906372e-65	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_88	177	13589	hypothetical protein	unknown function	13589	46	0.458	1.176e-06	p203918 VI_06324	31573	27.282778	4.166116162428006e-06	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_89	411	1	integrase	integration and excision	1	77	0.208	1.337e-15	p428256 VI_04636	1	139.329681	5.063452585589566e-40	#fea328	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3535_90	113	10675	hypothetical protein	unknown function	10675	41	0.438	1.875e-06	p226344 VI_01339	10675	92.72596	2.5450747429675275e-26	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3690_1	120	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3690_2	66	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3690_3	41	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3690_4	95	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3690_5	47	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3690_6	94	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3690_7	128	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3690_8	115	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3690_9	76	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3690_10	77	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3690_11	134	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3690_12	607	8841	DNA primase/helicase	DNA, RNA and nucleotide metabolism	8841	383	0.438	2.8830000000000003e-115	p25562 VI_01160	8841	502.61554	3.6417228294076646e-150	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3690_13	165	11992	hypothetical protein	unknown function	11992	77	0.42	3.345e-17	p110551 VI_01281	11992	93.648354	3.1652372027749445e-26	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F6_S22_contig_3690_14	181	3490	ERCC4-type nuclease	DNA, RNA and nucleotide metabolism	3490	132	0.494	2.372e-36	NC_021320_p81	3490	165.620132	2.0765883533763072e-48	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
